,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
2289,1611679,3/24/2017,DUNBAR COMPRESSOR STATION ,Broome,  WINDSOR ,  86 PATTERSON ROAD , 
2290,1701100,3/24/2017,FORMER K & L AUTO ,Oneida,  UTICA ,  1001 ORISKANY STREET WEST , 
2291,1611461,3/24/2017,MANHOLE #07065 ,Queens,  QUEENS ,  78TH AVE , 
2292,1611462,3/24/2017,RESIDENTIAL ,Nassau,  PLAINVIEW ,  PATRICIA LN/HOLLYWOOD DR , 
2293,1611463,3/24/2017,RESIDENCE/ROADWAY ,Suffolk,  SOUTHAMPTON ,  34 POST LANE , 
2294,1611464,3/24/2017,E AND V ,Wayne,  WOLCOTT ,  11858 WEST MAIN STREET , 
2295,1611465,3/24/2017,ROADWAY ,Madison,  LINCOLN ,  COTTONS ROAD @ BRUCE ROAD , 
2296,1611466,3/24/2017,STREET ,New York,  NEW YORK ,  E58 STREET BETWEEN 1ST AND 2ND , 
2297,1611468,3/24/2017,QUICK - AST ,Ulster,  NAPANOCH ,  15 MCBRIDE ST , 
2298,1611469,3/24/2017,ROCHESTER TERMINAL ,Monroe,  ROCHESTER ,  1075 CHILI AVE , 
2299,1611470,3/24/2017,ANDERSEN - UST ,Orange,  WESTTOWN ,  220 LANGLITZ ROAD , 
2300,1611472,3/24/2017,PARKING LOT LAS MANANITAS ,Putnam,  BREWSTER ,  1250 ROUTE 22 , 
2301,1611474,3/24/2017,VALLEY OIL TRUCK PLUM TREE @ HALPIN RES ,Columbia,  VALATIE ,  78 PLUM TREE , 
2302,1611475,3/24/2017,PAVEMENT ,Erie,  WEST SENECA ,  799 INDIAN CHURCH ROAD , 
2303,1611476,3/24/2017,FLUSH STATION ,Queens,  QUEENS ,  31-39 FARRINGTON ST , 
2304,1611477,3/24/2017,RESIDENTIAL - UST ,Westchester,  SCARSDALE ,  24 MORRIS LANE , 
2305,1611478,3/24/2017,SACK - UST ,Westchester,  OSSINING ,  27 BARNES ROAD , 
2306,1611479,3/24/2017,ROADWAY ,Bronx,  BRONX ,  WHITE PLAINS ROAD AND GUN HILL ROAD , 
2307,1611480,3/24/2017,COMMERCIAL BUILDING ,Saratoga,  WATERFORD ,  260 HUDSON RIVER ROAD , 
2308,1611481,3/24/2017,SIDEWALK ,Ontario,  CANANADAIGUA ,  400 FORT HILL AVE , 
2309,1611482,3/24/2017,FAGAN - UST ,Orange,  MONROE ,  40 CARROLL DRIVE , 
2310,1611483,3/24/2017,NATURAL GAS WELL PAD ,Tioga,  LOCKWOOD ,  507 HOLLENBECK ROAD , 
2311,1611484,3/24/2017,SOIL ,Dutchess,  POUGHKEEPSIE ,  135 KINGWOOD PARK , 
2312,1611485,3/24/2017,GIL RESIDENCE ,Nassau,  ELMONT ,  26 NORFELD BLVD , 
2313,1611486,3/24/2017,PRICE CHOPPER WAREHOUSE DUANESBURG RD RT 7 ,Schenectady,  SCHENECTADY ZIP ROTTERDAM ,  501 DUANESBURG RD RT 7 , 
2314,1611487,3/24/2017,CUMBERLAND FARMS 3170 ,Washington,  FORT EDWARD ,  181 LOWER BROADWAY , 
2315,1611488,3/24/2017,GIL RESIDENCE ,Nassau,  ELMONT ,  26 NORFELD BLVD , 
2316,1611489,3/24/2017,BROOK AT IDEAL FOODS ,Sullivan,  LIBERTY ,  89 MILL ST , 
2317,1611490,3/24/2017,BRONX RIVER ,Westchester,  UNKNOWN ,  UNKNOWN , 
2318,1611491,3/25/2017,AIR ODOR COMPLAINT ,Schenectady,  NISKAYUNA ,  ORCHARD PKWY AND KNOWLES VIEW DR , 
2319,1611492,3/25/2017,WESTERVELT PROPERTY ,Seneca,  OVID ,  2130 W SENECA ST , 
2320,1611493,3/25/2017,ROADWAY ,Saratoga,  GREENFIELD ,  320 MINER RD , 
2321,1611494,3/25/2017,ROADWAY ,Warren,  WARRENBURG ,  JACK TONY INTERSECTION - ROCKY RIDGE , 
2322,1611495,3/25/2017,PAVEMENT SOIL ,Saratoga,  MALTA ,  400 STONE BREAK ROAD EXT , 
2323,1611496,3/25/2017,OVERTURNED TANK TRUCK ,Orange,  NEWBURGH ,  237 FOSTERTOWN ROAD , 
2324,1611497,3/25/2017,DRUM RUN ,Bronx,  BRONX ,  ACROSS 423 AUSTIN PLACE , 
2325,1611498,3/25/2017,DAYS INN MOTEL ,Westchester,  ELMSFORD ,  25 VALLEY AVE , 
2326,1611499,3/25/2017,GROUND AND WELL ,Erie,  ORCHARD PARK ,  40 EAST ROYAL HILL , 
2327,1611500,3/25/2017,DRUM RUN ,Kings,  BROOKLYN ,  NORTH SIDE LINDEN BLVD. @ JUNIUS ST , 
2328,1611501,3/25/2017,MODERN LANDFILL ,Niagara,  MODEL CITY ,  4746 MODEL CITY RD , 
2329,1611502,3/25/2017,ROCHESTER GAS & ELECTRIC ,Monroe,  IRONDEQUOIT ,  24 CREEKSIDE DRIVE , 
2330,1611503,3/25/2017,LOT 6 ,Oswego,  OSWEGO ,  2081 COUNTY ROUTE 1 , 
2331,1611504,3/25/2017,POLE 30 ,Erie,  COLLINS ,  3047 CONGER ROAD , 
2332,1611505,3/26/2017,COPART SALVAGE AUTO AUCTIONS ,Genesee,  LEROY ,  4 WEST AVE , 
2333,1611506,3/26/2017,ROADWAY ,Onondaga,  ONONDAGA ,  3573 AMBER ROAD , 
2334,1611507,3/26/2017,BINDER RESIDENCE ,Nassau,  WANTAGH ,  3706 BERNE ROAD , 
2335,1611508,3/26/2017,WEY - BASEMENT AST ,Westchester,  RYE ,  41 INTERVALE PLACE , 
2336,1611509,3/26/2017,SOIL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER ROAD , 
2337,1611510,3/26/2017,BAKERHILL COMPRESSOR STATION ,Schuyler,  DIX ,  2111 BAKERHILL ROAD , 
2338,1611511,3/26/2017,NATIONAL GRID TRANSFORMER POLE # 8412-1 ,Niagara,  GASPORT ,  8401 RIDGE RD , 
2339,1611512,3/26/2017,HOLLAND (TOM) PROPERTY ,Livingston,  LIVONIA ,  6056 JUNIOR CRESENT , 
2340,1611513,3/27/2017,STEWARTS ,Warren,  BOLTON ,  5004 LAKESHORE DR , 
2341,1611514,3/27/2017,INSIDE BUILDING ,Saratoga,  WATER FORD ,  260 HUDSON RIVER ROAD , 
2342,1611515,3/27/2017,SALMON CREEK ,Tompkins,  LANSING ,  160 SALMON CREEK ROAD , 
2343,1611516,3/27/2017,UNKNOWN ,Nassau,  Oyster Bay ,  1 COMMANDER SQUARE , 
2344,1611517,3/27/2017,GROUND ,Nassau,  ISLAND PARK ,  INDUSTRIAL PLACE , 
2345,1611519,3/27/2017,ASTORIA YARD ,Queens,  ASTORIA ,  31-01 20 AVE , 
2346,1611518,3/27/2017,SOIL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER ROAD , 
2347,1611520,3/27/2017,HOME ,Queens,  LONG ISLAND CITY ,  11-14 46 AVE , 
2348,1611521,3/27/2017,TONAWANDA CREEK ,Erie,  AMHERST ,  147 OLD NIAGARA FALLS BLVD , 
2349,1611522,3/27/2017,TONAWANDA CREEK ,Erie,  AMHERST ,  147 OLD NIAGARA FALLS BLVD , 
2350,1611523,3/27/2017,MUHLHAUSEN RESIDENCE ,Suffolk,  SHOREHAM ,  7 FOX LANE , 
2351,1611524,3/27/2017,BROOKLYN BOTTLING LOT ,Ulster,  MILTON ,  643 SOUTH RD , 
2352,1611526,3/27/2017,NYS POLICE TROOP E ,Ontario,  FARMINGTON ,  1569 ROCHESTER RD , 
2353,1611525,3/27/2017,ANDRIOZZI - UST ,Westchester,  ARMONK ,  12 BYRAM BROOK PLACE , 
2354,1611527,3/27/2017,SUPERIOR PLUS ,Broome,  DEPOSIT ,  2950 OLD NY17 , 
2355,1611528,3/27/2017,UNKNOWN ,Nassau,  EAST MEADOW ,  2561 KENSINGTON ROAD , 
2356,1611529,3/27/2017,COMMERCIAL BUILDING ,Tompkins,  GROTON ,  308 MAIN STREET , 
2357,1611530,3/27/2017,RESIDENCE ,Monroe,  PITTSFORD ,  3 SWICKLEY ROAD , 
2358,1611531,3/27/2017,RESIDENCE ,Suffolk,  GREENPORT ,  168 STERLING STREET , 
2359,1611602,3/27/2017,SUNOCO STATION ,Erie, ,  2977 NIAGARA FALLS BLVE , 
2360,1611532,3/27/2017,LOBDELL RESIDENCE ,Jefferson,  WATERTOWN ,  30563 NY STATE RTE 180 , 
2361,1611533,3/27/2017,FORMER GAS STATION ,Erie,  WILLIAMSVILLE ,  5105 SHERIDAN DR , 
2362,1611534,3/27/2017,EXPRESS MART GAS STATION #349 ,Tioga,  Owego ,  1081 NYS Rte 17c , 
2363,1611535,3/27/2017,ROADWAY (FROM BUS) ,Queens,  QUEENS ,  188 UNION TURNPIKE , 
2364,1611537,3/27/2017,ABANDONED DRUMS AT SMITH FARM ,Seneca,  CLYDE ,  533 DUBLIN ROAD , 
2365,1611536,3/27/2017,FEDERAL HOME LOAN MORTGAGE PROPERTY W. JAMES ST ,Otsego,  RICHFIELD SPRINGS ,  7 W. JAMES ST , 
2366,1611538,3/27/2017,STORM DRAIN - STATE HWY 2 ,Rensselaer,  GRAFTON ,  STATE HWY 2 & ROCKSBORO RD , 
2367,1611539,3/27/2017,RESIDENCE; BARBARA GOETZ ,Queens,  FRESH MEADOWS ,  48-23 195TH ST , 
2368,1611540,3/27/2017,STAMFORD FAMILY DOLLAR PARKING LOT ,Delaware,  STAMFORD ,  39 MAIN ST , 
2369,1611541,3/27/2017,DIGESTER @SEWER PLANT ,Orange,  MONTGOMERY ,  AREA OF 416 @NEELEYTOWN RD , 
2370,1611542,3/27/2017,RESIDENCE ,Suffolk,  MEDFORD ,  14 WRANA STREET , 
2371,1611543,3/27/2017,POLE 26 NAT GRID ,Columbia,  TIVOLI ZIP CLERMONT ,  374 PLEASANTDALE RD , 
2372,1611544,3/27/2017,ROADWAY ,Oswego,  WEST MONROE ,  54 CR 11 , 
2373,1611545,3/27/2017,RUM BROOK (BEHIND HOUSE) ,Westchester,  HARTSDALE ,  36 SHAW PLACE (COMPLAINANTS) , 
2374,1611546,3/27/2017,GW BRIDGE ,New York,  MANHATTAN ,  I 95 SOUTHBOUND , 
2375,1611547,3/27/2017,WEHRLE RESIDENCE ,Jefferson,  DEXTER ,  15830 FOSTER PARK RD , 
2376,1611548,3/27/2017,FOCUS NURSING HOME ,Otsego,  COOPERSTOWN ,  128 PHOENIX MILLS RD , 
2377,1611549,3/28/2017,PAVEMENT ,Rockland,  SPRINGVALLEY ,  390 WEST ROUTE 59 , 
2378,1611550,3/28/2017,ARTIC GLACIER ,Monroe,  FAIRPORT ,  900 CHURCH HILL RD , 
2379,1611551,3/28/2017,CONTAINMENT AREA ,Clinton,  ELLENBURG ,  6592 STATE ROUTE 190 , 
2380,1611552,3/28/2017,STEWARTS WESTERN TNPK RT 20 ,Schenectady,  DUANESBURG ,  5060 WESTERN TNPK RT 20 , 
2381,1700150,3/28/2017,ABANDONED GAS STATION ,Cayuga,  MORAVIA ,  2039 NY 41A , 
2382,1611553,3/28/2017,MOMENTIVE PLANT ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
2383,1611554,3/28/2017,WALSH RESIDENCE ,Nassau,  FREEPORT ,  460 PENNSYLVANIA AVENUE , 
2384,1611555,3/28/2017,UNDERGROUND PAD LU-619 - POLE PU 7 ,Tompkins,  FREEVILLE ,  66 SPRING RUN RD , 
2385,1611556,3/28/2017,TILCON ,Dutchess,  NEW HAMBURG ,  461 SHEAFE RD , 
2386,1611557,3/28/2017,SABIC ,Albany,  SELKIRK ,  1 NORYL AVE , 
2387,1611558,3/28/2017,OUTSIDE BESIDE HOUSE ,Jefferson,  CLAYTON ,  535 MERRICK STREET , 
2388,1611559,3/28/2017,RICH M FLYNN POWER PLANT ,Suffolk,  HOLTSVILLE ,  607 UNION AVE , 
2389,1611560,3/28/2017,NORTHVILLE SCHOOLS ,Fulton,  NORTHVILLE ,  131 SOUTH 3 ST , 
2390,1611561,3/28/2017,PARKING LOT ,Westchester,  MOUNT KISCO ,  77-91 SOUTH MOGER AVE , 
2391,1611562,3/28/2017,COMMERCIAL BUILDING ,Bronx,  BRONX ,  20 BRUCKNER BLVD , 
2392,1611563,3/28/2017,MANN - UST ,Westchester,  WHITE PLAINS ,  9 DEKALB AVE , 
2393,1611564,3/28/2017,CONTRERAS - V AST ,Westchester,  PORT CHESTER ,  138 WASHINGTON STREET , 
2394,1611565,3/28/2017,PAVEMENT SOIL DRAIN ,Richmond,  STATEN ISLAND ,  VICTORY BLVD AND HARVEY , 
2395,1611566,3/28/2017,EDWARDS ESTATE ,Westchester,  NEW ROCHELLE ,  108 PREMIUM POINT , 
2396,1611567,3/28/2017,GRAVEL ,Cortland,  CORTLAND ,  1834 ROUTE 13 , 
2397,1611568,3/28/2017,ST. LAWRENCE UNIVERSITY ,St Lawrence,  CANTON ,  23 ROMODA DRIVE , 
2398,1611569,3/28/2017,VALERO - 3988 ,Onondaga,  MANLIUS ,  8220 CAZENOVIA RD , 
2399,1611570,3/28/2017,FINE - TTF ,Westchester,  MOHEGAN LAKE ,  1350 QUARRY DRIVE , 
2400,1611571,3/28/2017,CONSTRUCTION SITE ,Broome,  ENDWELL ,  3301 COUNTRY CLUB RD , 
2401,1611572,3/28/2017,LOMBINO RES ,Orange,  MONROE ,  2 DARA COURT , 
2402,1611573,3/28/2017,EARTH MODULE LLC PROPERTY MAIN ST ,Greene,  CAIRO ,  552 MAIN ST , 
2403,1611574,3/28/2017,GAS STATION JACOBS & TONEY ,Warren,  WARNERSBURG ,  3872 MAIN STREET , 
2404,1611575,3/28/2017,MESSINA RESIDENCE ,Suffolk,  HUNTINGTON STATION ,  66 FOLSOM AVENUE , 
2405,1611576,3/28/2017,GROUND GRAVEL AND SOIL ,Tompkins,  LANSING ,  191 PORTLAND POINT ROAD , 
2406,1611577,3/28/2017,ROUTE 11 CHAMPLAIN ,Clinton,  CHAMPLAIN ,  ROUTE 11 AND MASON RD , 
2407,1611578,3/28/2017,GROUND ,Orleans,  CLARENDON ,  SOUTH MANNING ROAD , 
2408,1611580,3/28/2017,VILLAGE BEVERAGE ,Suffolk,  WADING RIVER ,  2051 WADING RIVER MANOR RD , 
2409,1611579,3/28/2017,TRAFFIC ACCIDENT AT S/S ,Orange,  NEW HAMPTON ,  5084 RT 17M , 
2410,1611581,3/28/2017,EISENHOWER LOCK ,St Lawrence,  MASSENA ,  BARNHART ROAD , 
2411,1611582,3/28/2017,GRO MAX TRACTOR TRAILER ,Columbia,  ANCRAM ,  ROUTE 22 @ BOSTON CORNERS RD , 
2412,1611583,3/28/2017,WALTERS RES ,Orange,  FLORIDA ,  7 DUSSENBURY DR , 
2413,1611584,3/28/2017,BROWNFIELD PROJECT ,Monroe,  HENRIETTA ,  811 JEFFERSON ROAD , 
2414,1611585,3/28/2017,PROPANE BULK STORAGE PLANT ,Clinton,  Plattsburgh ,  25 Monroe Way , 
2415,1611586,3/28/2017,SAVARESE RESIDENCE ,Suffolk,  HUNTINGTON STATION ,  18 RUBY LANE , 
2416,1611587,3/28/2017,PERSONAL PROPERTY ,Ulster,  GREENFIELD PARK ,  170 MARTINFELDT RD , 
2417,1611588,3/28/2017,NAT GRID TRANSFORMER WATT ST @ JERRY ,Schenectady,  SCHENECTADY ,  WATT ST @ JERRY ST , 
2418,1611589,3/28/2017,FLETCHER RESIDENCE ,Clinton,  PLATTSBURGH ,  10 CHENANGO RD , 
2419,1611590,3/28/2017,VEHICLE IN DITCH ,Cayuga,  SCIPIO ,  RTE 38 AT FIRE LANE 18 , 
2420,1611591,3/28/2017,NYSEG POLE #26 ACROSS FROM ,Niagara,  LOCKPORT ,  5835 STONE RD , 
2421,1611592,3/29/2017,SOIL ,Queens,  BAYSIDE ,  41ST AVE AND 216TH ST , 
2422,1611593,3/29/2017,SOIL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER ROAD , 
2423,1611594,3/29/2017,EVERT SHOP ,Fulton,  JOHNSTOWN ,  7 SAWYER LN , 
2424,1611604,3/29/2017,FEDERAL GARAGE ,Erie,  BUFFALO ,  794 POTOMAC , 
2425,1611595,3/29/2017,RESIDENCE ,Clinton,  PLATTSBURGH ,  10 CHENANGO RD , 
2426,1611596,3/29/2017,MOMENTIVE ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
2427,1611597,3/29/2017,CONCRETE ,Kings,  BROOKLYN ,  FLAT BUSH AND AVE U , 
2428,1611598,3/29/2017,PAD MOUNT 6 ,Oneida,  UTICA ,  6 RAMBLE WOOD DRIVE , 
2429,1611599,3/29/2017,GASPARINI RES ,Putnam,  BREWSTER ,  128 PEACEABLE HILL ROAD , 
2430,1611600,3/29/2017,NRC TRUCK ALBANY ST ,Albany,  COLONIE ,  ALBANY ST , 
2431,1611601,3/29/2017,PAVEMENT SOIL ,Chautauqua,  FREWSBURG ,  359 MAIN STREET , 
2432,1611603,3/29/2017,DRUM RUN ,Kings,  BROOKLYN ,  130 HOWARD AVE , 
2433,1611605,3/29/2017,RESIDENCE ,Suffolk,  BRENTWOOD ,  982 COMMACK ROAD , 
2434,1611606,3/29/2017,COLONIAL DRUGS ,Suffolk,  GREENPORT ,  100 FRONT STREET , 
2435,1611607,3/29/2017,ROADWAY ,Putnam,  CARMEL ,  RTE 52 CLAPBOARD RIDGE , 
2436,1611608,3/29/2017,COMMERCIAL PROPERTY ,Suffolk,  SOUTHOLD ,  39380 RTE 48 , 
2437,1611614,3/29/2017,DUMP TRUCK MVA ,Monroe,  PITTSFORD ,  CLOVER STREET/FRENCH ROAD , 
2438,1611609,3/29/2017,DELANE DRILLING @HANSON AGGREGATES; ,Onondaga,  JAMESVILLE ,  4800 JAMESVILLE ROAD , 
2439,1611611,3/29/2017,BACK YARD MCCOMBS RESIDENCE ,Seneca,  OVID ,  2967 COUNTY ROAD 139 , 
2440,1611610,3/29/2017,KHOSLA RESIDENCE ,Nassau,  EAST MEADOW ,  1797 NOBLE STREET , 
2441,1611613,3/29/2017,LAGUARDIA AIRPORT ,Queens,  QUEENS ,  FUEL FARM , 
2442,1611612,3/29/2017,LEVY - UST ,Westchester,  MILLWOOD ,  27 BALDWIN HILLS ROAD , 
2443,1611616,3/29/2017,GLEN COVE CREEK ,Nassau,  GLEN COVE ,  GARVIES POINT RD , 
2444,1611615,3/29/2017,SOIL DRAIN ,Cattaraugus,  WEST VALLEY ,  10282 ROCK SPRINGS ROAD , 
2445,1611617,3/29/2017,REAR LOT ,Suffolk,  CENTER MORICHES ,  209 WADING RIVER ROAD , 
2446,1611618,3/29/2017,SCHNEIDER TRUCK SPILL ,Putnam,  BREWSTER ,  I-84 WB MM 68 , 
2447,1611619,3/29/2017,SCHOOL BUS ACCIDENT ,Westchester,  YORKTOWN HEIGHTS ,  UNDERHILL AVE , 
2448,1611620,3/29/2017,COUNTY WASTE HYDRAULIC SPILL ,Orange,  MIDDLETOWN ,  256 DERBY RD , 
2449,1611621,3/29/2017,COHEN PROPERTY / UST ,Westchester,  WHITE PLAINS ,  3 STANLEY AVE , 
2450,1611622,3/29/2017,REGENERON PHARMACEUTICALS COLUMBIA TNPK RT 20 POLS ,Rensselaer,  RENSSELAER ZIP EAST GREENBUSH ,  81 COLUMBIA TNPK RT 9 & 20 (RT 20) , 
2451,1611623,3/29/2017,LAKE FLOWER HOTEL ,Essex,  SARANAC LAKE ,  234 LAKE FLOWER AVE , 
2452,1611624,3/29/2017,LIE SERVICE RD ,Queens,  QUEENS ,  175-22 HORRACE HARDING EXPRESSWAY , 
2453,1611625,3/29/2017,COMMERCIAL PROPERTY ,Queens,  QUEENS ,  116-55 QUEENS BLVD , 
2454,1611626,3/29/2017,INDUSTRIAL PARKING LOT (REAR LOT) ,Queens,  COLLEGE POINT ,  114-02 15TH AVE , 
2455,1611649,3/30/2017,EO-125 SPILL RESPONSE TRAILERS ,Albany,  ALBANY ,  STATEWIDE , 
2456,1611627,3/30/2017,TERMINAL ,Kings,  BROOKLYN ,  1776 SHORE PARKWAY , 
2457,1611628,3/30/2017,POLE W6 ,Westchester,  CHAPPAQUA ,  ROARING BROOK RD , 
2458,1611629,3/30/2017,NYSTA; AMSTERDAM SHOP ,Montgomery,  AMSTERDAM ,  MILE MARK 175.9 , 
2459,1611630,3/30/2017,MOWTON RESIDENCE ,Suffolk,  MEDFORD ,  110 BELLPORT LANE ROAD , 
2460,1611631,3/30/2017,WASTE MGT TRUCK HAMBURG ST ,Schenectady,  SCHENECTADY ZIP ROTTERDAM ,  2516 HAMBURG ST , 
2461,1611632,3/30/2017,RESIDENTIAL ,Nassau,  BELLMORE ,  2532 SOUTH SAINT MARKS , 
2462,1611633,3/30/2017,EXCAVATION ,Erie,  EAST AURORA ,  798 OLEAN ROAD , 
2463,1611634,3/30/2017,CON ED ,Westchester,  YONKERS ,  SAW MILL RIVER RD COCHRAN TERRACE , 
2464,1611635,3/30/2017,COMMERCIAL ,Kings,  BROOKLYN ,  78 JOHN ST , 
2465,1611636,3/30/2017,RESIDENCE ,Otsego,  COOPERSTOWN ,  67 ESTLI AVE , 
2466,1611637,3/30/2017,LYNN H SCOTT INC @ 1715 NEW YORK STATE ROUTE 80 ,Madison,  NEW WOODSTOCK ,  IFO 1715 STATE ROUTE 80 , 
2467,1611638,3/30/2017,COVANTA ,Niagara,  NIAGARA FALLS ,  100 ENERGY BLVD , 
2468,1611639,3/30/2017,ALEXANDER - UST ,Westchester,  SCARSDALE ,  24 MORRIS LANE , 
2469,1611640,3/30/2017,TOWN OF CORINTH ,Saratoga,  CORINTH ,  300 MILL ST , 
2470,1611641,3/30/2017,COMMERCIAL ,Suffolk,  BAY SHORE ,  BEHIND 78 INDUSTRIAL COURT , 
2471,1611642,3/30/2017,HOME ,Niagara,  PORTER ,  2401 LAKE ROAD , 
2472,1611643,3/30/2017,DOMAR CANAL ,Nassau,  OCEANSIDE ,  3994; 4000 & 4006 CARREL BLVD , 
2473,1611644,3/30/2017,FIRE HOUSE NORTH ROCKLAND FIRE ,Rockland,  THEIELLS ,  FIRE HOUSE RD , 
2474,1611645,3/30/2017,WALKER FARMS ,Washington,  FORT ANN ,  5613 STATE ROUTE 4 , 
2475,1611646,3/30/2017,COMMERCIAL PROPERTY ,Albany,  ALBANY ,  1028 BROADWAY , 
2476,1611647,3/30/2017,DELTA SONIC ,Erie,  AMHERST ,  1355 NIAGARA BLD , 
2477,1611648,3/30/2017,CONRAN RESIDENCE ,Suffolk,  LAKE RONKONKOMA ,  21 MIDLAND BLVD , 
2478,1611650,3/30/2017,WESTCHESTER COUNTY AIRPORT ,Westchester,  WHITE PLAINS ,  184 AIRPORT RD , 
2479,1611651,3/30/2017,RESIDENTIAL ,Nassau,  ISLAND PARK ,  4288 BROADWAY , 
2480,1611652,3/30/2017,ON THE ROADWAY ,Orange,  NEW WINDSOR ,  UNION AVE/CEDER AVE , 
2481,1611653,3/30/2017,INDUSTRIAL ,Kings,  BROOKLYN ,  360 KINGS LAND AVE , 
2482,1611654,3/30/2017,LIVINGSTON ASSOCIATES ,Livingston,  CALEDONIA ,  89 WEST RIVER ROAD , 
2483,1611655,3/30/2017,TIMBER POINT ELEMENTARY SCHOOL ,Suffolk,  EAST ISLIP ,  200 TIMBER POINT ROAD , 
2484,1611656,3/30/2017,BEHIND HOUSE AT LOCATION ,Dutchess,  EAST FISHKILL ,  178 SYLVAN LAKE RD , 
2485,1611657,3/30/2017,MARGOLIS RESIDENCE ,Nassau,  WANTAGH ,  23 WAYSIDE LANE , 
2486,1611658,3/30/2017,IN THE SOIL ,Ontario,  NAPLES ,  285 ITALY TURNPIKE ROAD , 
2487,1611659,3/30/2017,ON THE ROADWAY ,Ulster,  KERHONKSON ,  FISHER LANE , 
2488,1611660,3/30/2017,EAST BRANCH OF SANDY CREEK ,Orleans,  MURRAY ,  GROTH RD , 
2489,1611661,3/30/2017,NY MILITARY ACADEMY ,Orange,  CORNWALL ON HUDSON ,  32 FACULTY RD , 
2490,1611663,3/30/2017,GREENWOOD DAIRY ,St Lawrence,  CANTON ,  1087 STATE HIGHWAY 310 , 
2491,1611662,3/30/2017,ZUR RESIDENCE ,Ulster,  GLENFORD ,  654 OHAYO MTN RD , 
2492,1611664,3/30/2017,DEWEY RESIDENCE ,Columbia,  VALATIE ,  39 ROBINWOOD LANE , 
2493,1611665,3/30/2017,NAT GRID TRANSFORMER FARNUM RD POLE 5-2 ,Rensselaer,  TROY ZIP BRUNSWICK ,  6 FARNUM RD , 
2494,1611666,3/30/2017,KIENLE RESIDNECE ,Westchester,  YORKTOWN ,  347 KATRINA DR , 
2495,1611667,3/31/2017,IN THE BASEMENT ,Bronx,  BRONX ,  997 KELLY STREET , 
2496,1611668,3/31/2017,ON THE GROUND ,Warren,  GLENS FALLS ,  1 GLEN STREET , 
2497,1611669,3/31/2017,YARD ,Otsego,  WEST ONEONTA ,  MILL CREEK RD/SOUTH STREET , 
2498,1611670,3/31/2017,BLOODY BROOK CREEK ,Onondaga,  SALINA ,  920-922 OLD LIVERPOOL RD , 
2499,1611671,3/31/2017,CREEK NEAR THE VALLEY STREAM RAILROAD ,Nassau,  VALLEY STREAM ,  SUNRISE HIGHWAY , 
2500,1611672,3/31/2017,MINNISCEONGO CREEK ,Rockland,  WEST HAVERSTRAW ,  140 SAMSONDALE AVE , 
2501,1611673,3/31/2017,POTTERSVILLE VALERO ,Warren,  POTTERSVILLE ,  38 VALLEY FARM RD , 
2502,1611674,3/31/2017,LEAKING CAR SOUTH SIDE SPUR ,Delaware,  MARGARETVILLE ,  497 SOUTH SIDE SPUR , 
2503,1611675,3/31/2017,CARRADO RESIDENCE ,Suffolk,  WEST BABYLON ,  137 15TH AVENUE , 
2504,1611676,3/31/2017,TRAILER PARK ,Herkimer,  FRANKFORT ,  MC GOWEN AVE , 
2505,1611677,3/31/2017,RED CREEK PIT STOP ,Wayne,  RED CREEK ,  14016 CANADA STREET , 
2506,1611678,3/31/2017,GLASS - UST ,Westchester,  PURCHASE ,  14 BRAE BURN DRIVE , 
2507,1611680,3/31/2017,CSX ,Albany,  SELKIRK ,  QG15 FACILITY (1 BELL CROSSING RD YARD?) , 
2508,1611681,3/31/2017,CSX ,Albany,  SELKIRK ,  QG15 FACILITY (1 BELL CROSSING RD YARD?) , 
2509,1611682,3/31/2017,RESIDENTIAL ,Erie,  ALDEN ,  CORNER OF SANDRIDGE RD AND WENDE RD , 
2510,1611687,3/31/2017,KING AUTO/CARS UNLIMITED ,Suffolk,  ROCKY POINT ,  633 RTE 25A/BROADWAY , 
2511,1611688,3/31/2017,COMMERCIAL ,Suffolk,  WEST BABYLON ,  438 SUNRISE HIGHWAY , 
2512,1611683,3/31/2017,JFL MADISON - 4X USTS ,Westchester,  MAMARONECK ,  120 MADISON ST , 
2513,1611684,3/31/2017,DRIVEWAY AND SHOULDER ,Madison,  HUBBARDSVILLE ,  1604 STATE ROUTE 12 , 
2514,1611685,3/31/2017,CON ED ASTORIA SOIL CONTAMINATION ,Queens,  ASTORIA ,  3101 20TH AVE , 
2515,1611686,3/31/2017,MANHOLE 1756 ,Kings,  JORLEMON ST ,  HENRY ST , 
2516,1611689,3/31/2017,COMMERCIAL ,Queens,  NEW YORK ,  230 -39 ROCKAWAY BLVD , 
2517,1611690,3/31/2017,POND ,Cattaraugus,  FREWSBURG ,  12273 BONE RUN ROAD , 
2518,1611691,3/31/2017,RESIDENCE ,Suffolk,  MEDFORD ,  24 WINGED FOOT DRIVE , 
2519,1611692,3/31/2017,DRUM RUN ,Queens,  QUEENS ,  WHITESTONE EXPWY SERVICE RD , 
2520,1611693,3/31/2017,IN PARKING AREA AT ,Queens,  QUEENS ,  230-39 ROCKAWAY BLVD , 
