,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
1399,2006046,10/5/2020,TRANSFORMER ,Rockland,  NEW CITY ,  17 DENVER DRIVE , 
1400,2006047,10/5/2020,SINK ,Kings,  BROOKLYN ,  380 CLASSON AVE , 
1401,2006049,10/5/2020,FEEDER LEAK - M52 ,New York,  MANHATTAN ,  IFO 608 WEST END AVE , 
1402,2006050,10/5/2020,CONCRETE ,Ulster,  ROSENDALE ,  127 RT 213 , 
1403,2006052,10/5/2020,APARTMENT ,Nassau,  NORTH BELLMORE ,  709 STERLING STREET , 
1404,2006053,10/5/2020,SOIL ,Wyoming,  BLISS ,  5442 SHEPPARD ROAD , 
1405,2006054,10/5/2020,FORT DRUM US ARMY ,Jefferson,  FORT DRUM ,  BLD 1301 ONTARIO AVE , 
1406,2006055,10/5/2020,MAINTENCE PADS ,Erie,  BLASDELL ,  LAKE AVE , 
1407,2006057,10/5/2020,MAINTENCE PADS ,Erie,  BLASDELL ,  LAKE AVE , 
1408,2006056,10/5/2020,SKEANEATELES LAKE ,Onondaga,  SKEANEATELES ,  BOCKES RD (MIDLAKES MOORING FIELD) , 
1409,2006058,10/5/2020,GOLDBERG RES ,Orange,  SALISBURY MILLS ,  10 MORRIS LANE , 
1410,2006059,10/5/2020,ROADWAY ,Suffolk,  NORTH BABYLON ,  NEAR 204 EDMUNTON DRIVE , 
1411,2006060,10/5/2020,STEWARTS #397 ,Albany,  ALBANY ,  351 NORTHERN BLVD , 
1412,2006061,10/5/2020,CED GREEN TECH ,Monroe,  ROCHESTER ,  350 COMMERCE DR , 
1413,2006063,10/5/2020,CHEMUNG RIVER ,Chemung,  ELMIRA ,  113 EAST CHEMUNG PLACE , 
1414,2006064,10/5/2020,SOIL ,Franklin,  SARANAC LAKE ,  50 JOHN MUNN ROAD , 
1415,2006065,10/5/2020,RESIDENTIAL ,New York,  MANHATTAN ,  245 EAST 63 ST , 
1416,2006066,10/5/2020,STORM SEWER DUMPING ,Oneida,  ROME ,  703 JEFFERSON ST , 
1417,2006067,10/5/2020,TOWN OF CLIFTON PARK HIGHWAY ,Saratoga,  CLIFTON PARK ,  639 CLIFTON PARK CENTER RD , 
1418,2006068,10/5/2020,PAVEMENT ,Queens,  JAMICA ,  115 19 140 ST , 
1419,2006069,10/5/2020,POND ,Dutchess,  MILLBROOK ,  131 MILLBROOK SCHOOL RD , 
1420,2006087,10/5/2020,MVA ,Erie,  ORCHARD PARK ,  1319 JEWETT HOLMWOOD , 
1421,2006070,10/5/2020,RESIDENTIAL ,Warren,  CLEVERDALE ,  99 SEELEY RD , 
1422,2006093,10/5/2020,WAMPUS LAKES DRIVE PFAS SPILL ,Westchester,  Armonk ,  23 WAMPUS LAKES DRIVE , 
1423,2006090,10/5/2020,OLD ORCHARD ST PFAS SPILL ,Westchester,  NORTH CASTLE ,  OLD ORCHARD STREET , 
1424,2006071,10/5/2020,CRINIERI RES ,Orange,  PINE BUSH ,  145 DUBOIS ST , 
1425,2006072,10/5/2020,TOWN OF GOSHEN HIGHWAY DEPT ,Orange,  GOSHEN ,  44 POLICE DR , 
1426,2006073,10/5/2020,ALTMAN - UST ,Westchester,  PURCHASE ,  2481 PURCHASE ST , 
1427,2006074,10/5/2020,AMPHENOL CORP-AEROSPACE OPERATIONS ,Delaware,  SIDNEY ,  40-60 DELAWARE ST , 
1428,2006075,10/5/2020,BARNES PLANE CRASH ,Genesee,  CORFU ,  1471 GENESEE ST , 
1429,2006076,10/5/2020,WILMINGTON ,Essex,  WILMINGTON ,  RTE 431 , 
1430,2006077,10/5/2020,FRELINGHUYSEN RES ,Ulster,  LEW BEACH ,  UPPER SHIN CREEK RD , 
1431,2006078,10/5/2020,CONCRETE ,Westchester,  PLEASANTVILLE ,  2 ROCKLEDGE ROAD , 
1432,2006079,10/5/2020,UNKNOWN ,Suffolk,  NORTHPORT ,  37 TIMBER POINT DR , 
1433,2006080,10/5/2020,DAVIS RESIDENCE ,Nassau,  GLEN COVE ,  17 CRAFT AVE , 
1434,2006081,10/5/2020,STEUBEN RURAL ELECTRIC CO OP TRUCK ,Steuben,  CAMPBELL ,  NEAR 5547 STONEY RIDGE RD , 
1435,2006082,10/5/2020,CUMBERLAND FARMS # 3278 ,Nassau,  NEW HYDE PARK ,  2201 NEW HYDE PARK RD , 
1436,2006083,10/6/2020,MCDONALDS ,Washington,  GREENWICH ,  1249 RT 29 , 
1437,2006084,10/6/2020,UNKNOWN ,Nassau,  SYOSSET ,  NY 135 EXIT 13W , 
1438,2006085,10/6/2020,TIERNEY RESIDENCE ,Westchester,  RYE ,  42 BELLEVUE AVE , 
1439,2006086,10/6/2020,BUCKEYE TERMINAL ,Orange,  NEWBURGH ,  924 RIVER RD , 
1440,2006088,10/6/2020,BROOKLYN BOTTLING CO ,Ulster,  MILTON ,  34 DOCK RD , 
1441,2006089,10/6/2020,MAHLE ,Niagara,  LOCKPORT ,  350 UPPER MTN RD , 
1442,2006091,10/6/2020,COMMERCIAL ,New York,  MANHATTAN ,  460 WEST 34TH ST , 
1443,2006092,10/6/2020,FASTRAC ,Monroe,  ROCHESTER ,  375 WEST RIDGE RD , 
1444,2006094,10/6/2020,MOHAWK RIVER ,Schenectady,  ROTTERDAM JUNTION ,  111 ULRICH DR , 
1445,2006097,10/6/2020,KISSLING INTERESTS LLC ,Erie,  BUFFALO ,  175 NORTH , 
1446,2006123,10/6/2020,SOUTH COUNTRY RD FREON SPILL ,Suffolk,  REMSENBURG ,  83 SOUTH COUNTRY ROAD , 
1447,2006095,10/6/2020,BASEMENT ,Kings,  MANHATTAN ,  460 WEST 34 ST , 
1448,2006096,10/6/2020,HAUSSK RESIDENCE ,Sullivan,  ELDRED ,  1340 ST RT 55 , 
1449,2006098,10/6/2020,RESIDENTIAL ,Ulster,  COTTEKILL ,  221 MARCOTT RD , 
1450,2006099,10/6/2020,UNKNOWN ,Nassau,  VALLEY STREAM ,  140 EAST MINEOLA AVE , 
1451,2006100,10/6/2020,SOIL ,Queens,  JAMICA ,  139 WEST HANGER ROAD , 
1452,2006101,10/6/2020,AT&T ,Suffolk,  BOHEMIA ,  610 JOHNSON AVE , 
1453,2006102,10/6/2020,RESIDENTIAL ,Putnam,  BREWSTER ,  238 STARR RIDGE RD , 
1454,2006103,10/6/2020,SARAFIOS RESIDENCE ,Nassau,  POINT LOOKOUT ,  10 LYNBROOK AVE , 
1455,2006104,10/6/2020,COUNTY WASTE ,Albany,  LATHAM ,  PERSHING DR , 
1456,2006105,10/6/2020,SAW MILL RIVER - MVA ,Westchester,  ARDSLEY ,  2 ELM ST , 
1457,2006106,10/6/2020,COMMERCIAL PROPERTY ,Suffolk,  HAUPPAUGE ,  670 OLD WILLETS PATH , 
1458,2006107,10/6/2020,GRAVEL ,Franklin,  HOGANSBURG ,  305 ST RT 37 , 
1459,2006108,10/6/2020,CUMBERLAND FARMS ,Schenectady,  ROTTERDAM ,  3088 CARMAN RD , 
1460,2006124,10/6/2020,HAMPTON BAYS PFAS SPILL ,Suffolk,  HAMPTON BAYS ,  6 CORWIN LANE , 
1461,2006109,10/6/2020,DAUSMAN @ 24 SAUTER RD ,Oswego,  HASTINGS ,  24 SAUTER RD , 
1462,2006110,10/6/2020,CAR ACCIDENT IFO ,Putnam,  PATTERSON ,  2961 ROUTE 22 , 
1463,2006111,10/6/2020,HERNANDEZ - UST ,Westchester,  YORKTOWN HEIGHTS ,  2955 QUINLAN ST , 
1464,2006112,10/6/2020,RESIDENTIAL - UST ,Rockland,  SUFFERN ,  4 CAINS RD , 
1465,2006113,10/6/2020,SOIL ,Sullivan,  BLOOMINGBURG ,  26 JOSHUA DRIVE , 
1466,2006114,10/6/2020,NATIONAL GRID TRANSFORMER ,Oneida,  CLINTON ,  3840 FOUNTAIN ST , 
1467,2006115,10/6/2020,RESIDENTIAL ,Erie,  AMHERST ,  53 ARCADIAN DR , 
1468,2006116,10/6/2020,HOLLAND KENNELS ,Oneida,  MARCY ,  8718 OLD RIVER RD , 
1469,2006117,10/6/2020,11-Jul,Chemung,  ELMIRA ,  625 PENNSYLVANIA AVE , 
1470,2006118,10/6/2020,NATIONAL GRID AT 456 WENDELL TERRACE ,Onondaga,  SYRACUSE ,  456 WENDELL TERRACE , 
1471,2006119,10/6/2020,POLE 4 NATIONAL GRID ,Saratoga,  CLIFTON PARK ,  46 KLANSTEEN RD , 
1472,2006120,10/6/2020,MVA@214 CAROLINE DEPOT RD ,Tompkins,  BROOKTONDALE ,  214 CAROLINE DEPOT RD , 
1473,2006121,10/6/2020,PRIVATE RESD ,Orange,  CHESTER ,  3564 RTE 94 , 
1474,2006122,10/6/2020,POLE 18-3 ,St Lawrence,  NORFOLK ,  53 MASON RD , 
1475,2006125,10/6/2020,CUMBERLAND FARMS 3193 ,Washington,  GRANVILLE ,  78 QUAKER ST , 
1476,2006126,10/7/2020,PRATTSBURGH DPW HYDRAULIC RELEASE ,Steuben,  PRATTSBURGH ,  BLODGETT RD , 
1477,2006127,10/7/2020,RAILWORKS FACILITY ,Onondaga,  SYRACUSE ,  600 FREMONT RD , 
1478,2006128,10/7/2020,TRANSFORMER ,Rockland,  SPRING VALLEY ,  74 ROCKLAND LANE , 
1479,2006129,10/7/2020,POLE 3 NATIONAL GRID ,Washington,  GREENWICH ,  MCCLAY RD , 
1480,2006130,10/7/2020,HORSKY RESIDENCE ,Nassau,  PORT WASHINGTON ,  6 PEQUOT AVENUE , 
1481,2006131,10/7/2020,DRILL ,Monroe,  ROCHESTER ,  1975 LYELL AVE , 
1482,2006133,10/7/2020,RESIDENCE OF THOMAS PECK ,Sullivan,  COCHECTON ,  75 KELLY RD , 
1483,2006134,10/7/2020,RESIDENTIAL OVERFILL ,Orange,  PINEBUSH ,  1615 NY ROUTE 302 , 
1484,2006135,10/7/2020,TRANSFORMER ,Orange,  HIGHLAND MILLS ,  5 CHERRY COURT , 
1485,2006136,10/7/2020,COMMERCIAL- LOT 15 ,Richmond,  STATEN ISLAND ,  160 RICHMOND TERRACE , 
1486,2006137,10/7/2020,KAROFSKY - UST ,Westchester,  PURCHASE ,  32 BRAE BURN DRIVE , 
1487,2006138,10/7/2020,IMBNO RESIDENCE ,Putnam,  MAHOPAC ,  13 SOMERSET RD , 
1488,2006139,10/7/2020,RESIDENTIAL COUNTY WASTE ,Saratoga,  GANSEVOORT ,  17 ELIZABETH LANE , 
1489,2006140,10/7/2020,LAWSON RES ,Sullivan,  SOUTH FALLSBURG ,  43 EDGEWOOD PL , 
1490,2006141,10/7/2020,WARREN COUNTY BIKE PATH ,Warren,  QUEENSBURY ,  BEHIND 1602 RTE 9 , 
1491,2006142,10/7/2020,CUMBERLAND FARMS ,Columbia,  COLUMBIAVILLE ,  ROUTE 9/ROUTE 9J , 
1492,2006143,10/7/2020,COMMERCIAL ,Schenectady,  NISKAYUNA ,  2401 RIVER RD , 
1493,2006144,10/7/2020,CAI RESIDENCE ,Nassau,  HICKSVILLE ,  46 KINGSTON AVE , 
1494,2006145,10/7/2020,MIXED OCCUPANCY ,New York,  MANHATTAN ,  300 WEST 53RD ST , 
1495,2006146,10/7/2020,BURLIONE RESIDENCE ,Nassau,  BELLMORE ,  2494 HORACE COURT , 
1496,2006147,10/7/2020,BORDES - UST ,Westchester,  YORKTOWN HEIGHTS ,  3587 GOMER ST , 
1497,2006148,10/7/2020,TRUCK ROLLOVER MVA ,Westchester,  CHAPPAQUA ,  HARDSCRABBLE RD AT QUAKER ST , 
1498,2006149,10/7/2020,NATIONAL GRID ,Albany,  COLONIE ,  1122 TROY SCHENECTADY RD , 
1499,2006150,10/7/2020,ROYAL GUARD FENCE ,Nassau,  WESTBURY ,  550 MAIN ST , 
1500,2006151,10/7/2020,COMMERICAL ,Saratoga,  HALFMOON ,  1703 RT.9 , 
1501,2006152,10/7/2020,RESIDENTIAL ,Erie,  ORCHARD PARK ,  23 WILDWOOD LN , 
1502,2006153,10/7/2020,NYSEG POLE C9-4 ,Chemung,  CATLIN ,  630 SAWDY RD , 
1503,2006155,10/7/2020,INDUSTRIAL ,New York,  BROOKLYN ,  201 DOUGLASS ST , 
1504,2006154,10/7/2020,POLE 50 ,Oswego,  CENTRAL SQUARE ,  3687 STATE RT 48 , 
1505,2006156,10/7/2020,RESIDENCE ,Ulster,  ELLENVILLE ,  716 IRISH CAPE RD , 
1506,2006158,10/7/2020,NATIONAL GRID ,Albany,  VOORHESSEVILLE ,  56 CROW EEODGE RD , 
1507,2006157,10/7/2020,NYSEG ,Otsego,  ONEONTA ,  MAIN ST AND RT 28 , 
1508,2006159,10/7/2020,TRANSFORMER ,Schuyler,  HECTOR ,  6000 UPDYKE RD , 
1509,2006160,10/7/2020,TRANSFORMER ,Ulster,  OLIVE BRIDGE ,  111 CHRIS LANE , 
1510,2006161,10/7/2020,CENTRAL HUDSON GAS AND ELECTRIC ,Greene,  CATSKILL ,  1073 HIGH FALLS RD , 
1511,2006162,10/7/2020,RESIDENTIAL ,Orange,  NEW HAMPTON ,  14 MOHIN PARK , 
1512,2006163,10/7/2020,RESIDENTIAL ,Saratoga,  BALSTON SPA ,  54 LAKE HILL RD , 
1513,2006164,10/7/2020,ABANDONED CAR ,Chemung,  BEAVER DAMS ,  150 FEET SOUTH OF 1356 CHAMBERS RD , 
1514,2006165,10/7/2020,NATIONAL GRID ,Schoharie,  SCHOHARIE ,  RT.7 POLE 241.5 , 
1515,2006166,10/7/2020,NATIONAL GRID ,Albany,  COLONIE ,  22 WADE RD , 
1516,2006167,10/7/2020,NYSEG ,Delaware,  DAVENPORT ,  3184 COE HILL RD , 
1517,2006168,10/7/2020,TRANSFORMER IFO 107 CR-21 ,Chenango,  PLYMOUTH ,  107 CR-21 , 
1518,2006169,10/7/2020,NATIONAL GRID ,Montgomery,  PALENTINE ,  169 STONE ARABIA , 
1519,2006170,10/7/2020,POLE 3093 ,Dutchess,  AMENIA ,  82 KENT RD , 
1520,2006171,10/7/2020,RESIDENTIAL NATIONAL GRID ,Warren,  BOLTON LANDING ,  HORICON AVE , 
1521,2006172,10/7/2020,NATIONAL GRID ,Columbia,  VALATIE ,  3102 LAKE ST , 
1522,2006173,10/7/2020,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  CORNER OF , 
1523,2006174,10/7/2020,NYSEG ,Delaware,  HARPERSFIELD ,  725 TERRY RD , 
1524,2006175,10/7/2020,CENTRAL HUDSON ,Greene,  DURHAM ,  4117 ROUTE 20 , 
1525,2006176,10/7/2020,SOIL GRASS AND ROAD ,Ulster,  SHAWANGUNK ,  169 VINIGER HILL RD , 
1526,2006177,10/8/2020,NATIONAL GRID ,Albany,  GUILDERLAND ,  1 SIVER RD , 
1527,2006178,10/8/2020,DANC LANDFILL ,Jefferson,  RODMAN ,  23400 NYS ROUTE 177 , 
1528,2006179,10/8/2020,MINUTE CAR WASH ,Orange,  newburgh ,  south robinson ave , 
1529,2006180,10/8/2020,NAT GRID ,Montgomery,  AMSTERDAM ,  125 GUY PARK AVE , 
1530,2006181,10/8/2020,COMMERCIAL/ INDUSTRIAL ,Cortland,  WILLETT ,  5409 ST RT 221 , 
1531,2006182,10/8/2020,NAT GRID ,Saratoga,  BALLSTON LAKE ,  23 TOWNLEY RD , 
1532,2006183,10/8/2020,STREET POLE #3 ,Otsego,  NEW LISBON ,  COUNTY RT 14 AND COUNTY RT 12 , 
1533,2006184,10/8/2020,NYSEG ,Otsego,  MARYLAND ,  102 LAKESHORE DR , 
1534,2006185,10/8/2020,CENTRAL HUDSON ,Greene,  FREEHOLD ,  756 WARREN STEIN RD , 
1535,2006186,10/8/2020,D AND H ENTERPRISES ,Erie,  NORTH COLLINS ,  1845 BRANT NORTH COLLINS OR RTE 249 , 
1536,2006187,10/8/2020,RESIDENCE VACANT LOT ,Orange,  NEWBURGH ,  35 DUBOIS ST , 
1537,2006188,10/8/2020,NATIONAL GRID ,Albany,  GUILDERLAND ,  54 WILLOW ST , 
1538,2006189,10/8/2020,TRACTOR TRAILER ,Erie,  BUFFALO ,  RTE 190 NORTH AT SKYWAY , 
1539,2006190,10/8/2020,CONNOLLY - UST ,Westchester,  SOUTH SALEM ,  155 KITCHAWAN RD , 
1540,2006191,10/8/2020,ROCHESTER GAS AND ELECTRIC TRUCK ,Monroe,  GREECE ,  NEAR 430 RIDGE RD WEST; DEWEY AVE , 
1541,2006192,10/8/2020,IROQUOIS ROCK PRODUCTS ,Monroe,  BROCKPORT ,  5251 SWEDEN WALKER RD , 
1542,2006193,10/8/2020,FEEDER 4142 ,Kings,  BROOKLYN ,  89 JOHN ST /27TH ST , 
1543,2006194,10/8/2020,NYSEG ,Saratoga,  MECHANICVILLE ,  39 TABOR RD , 
1544,2006195,10/8/2020,NATIONAL GRID ,Schoharie,  ESPERANCE ,  636 CREEK RD , 
1545,2006196,10/8/2020,NYSEG ,Otsego,  LAURENS ,  901 CR 10 , 
1546,2006199,10/8/2020,DEP PROPERTY ,Kings,  BROOKLYN ,  22 NORTH 15TH ST , 
1547,2006197,10/8/2020,HELICOPTER ,St Lawrence,  LOUISVILLE ,  180 WALLACE ROAD , 
1548,2006198,10/8/2020,SCHNIEDER NATIONAL ,Montgomery,  FULTONVILLE ,  40 RIVERSIDE DR , 
1549,2006200,10/8/2020,MOMENTIVE PERF MAT ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
1550,2006201,10/8/2020,COMMERCIAL BUILDING ,Suffolk,  WEST BABYLON ,  393 SUNRISE HIGHWAY , 
1551,2006202,10/8/2020,NATIONAL GRID ,Rensselaer,  CASTLETON ON HUDSON ,  27 SCHUURMAN RD , 
1552,2006203,10/8/2020,NATIONAL GRID ,Albany,  VOORHEESVILLE ,  287 NEW SALEM SOUTH RD , 
1553,2006204,10/8/2020,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  2505 VAN VRANKEN AVE , 
1554,2006205,10/8/2020,SECKERSON - UST ,Westchester,  CORTLANDT MANOR ,  27 NORTH 4TH ST , 
1555,2006208,10/8/2020,EXCAVATION ,Erie,  ORCHARD PARK ,  3865 TAYLOR ROAD , 
1556,2006206,10/8/2020,ATT ,Suffolk,  HUNTINGTON STATION ,  1444 E JERICHO TURNPIKE , 
1557,2006207,10/8/2020,STREET ,Sullivan,  FALLSBURG ,  275 MAIN ST , 
1558,2006210,10/8/2020,GORDON (ED) RES/HONEOYE LAKE ,Ontario,  CANADICE ,  PINE HAVEN LANE , 
1559,2006209,10/8/2020,NATIONAL GRID ,Rensselaer,  JOHNSTONVILLE ,  220 CROLL RD , 
1560,2006211,10/8/2020,ONE CEDAR ST CONDO'S ,Westchester,  BRONXVILLE ,  1 CEDAR ST , 
1561,2006212,10/8/2020,NAT GRID ,Oneida,  FLORENCE ,  3075 SCHULTZ , 
1562,2006213,10/8/2020,MIX USE PROPERTY ,New York,  MANHATTAN ,  92 PINEHURST AVE , 
1563,2006214,10/8/2020,7 -11 GAS STATION ,Cortland,  CORTLAND ,  3947 NY 281 , 
1564,2006215,10/8/2020,11-Jul,Allegany,  WELLVILLE ,  1 SOUTH MAIN ST , 
1565,2006216,10/8/2020,NATIONAL GRID ,Schoharie,  MIDDLEBURGH ,  89 BAKER AVE , 
1566,2006217,10/8/2020,BEHIND SUBSTAION ,Dutchess,  RHINEBECK ,  6583 SPRINGBROOK AVE , 
1567,2006218,10/8/2020,HOOSIER MAGNETICS ,St Lawrence,  OGDENSBURG ,  LOWER DENNY ST , 
1568,2006219,10/8/2020,RESIDENTIAL ,Montgomery,  AMSTERDAMN ,  171 ZARCARCO RD , 
1569,2006220,10/8/2020,RESIDENTIAL ,Ulster,  SAUGERTIES ,  15 POND LN , 
1570,2006221,10/8/2020,NATIONAL GRID ,Albany,  DELMAR ,  BORTHWICK AVE / MCMILLAN PL , 
1571,2006223,10/8/2020,WINTER FRESH TRANSPORT ,Steuben,  KANONA ,  I.86 EX 37 , 
1572,2006222,10/8/2020,NATIONAL GRID ,Rensselaer,  CASTLETON ,  11 GREEN AVE , 
1573,2006224,10/8/2020,PILOT TRUCK STOP ,Steuben,  KANONA ,  7767 STATE RT 53 , 
1574,2006225,10/8/2020,NATIONAL GRID ,Albany,  DELMAR ,  2 WOODLAWN TERR , 
1575,2006226,10/8/2020,RGE TRANSFORMER AT SCARPA RESIDENCE ,Monroe,  GREECE ,  1000 CENTER PLACE DRIVE , 
1576,2006227,10/8/2020,SOIL ,Fulton,  GLOVERSVILLE ,  120 NORTH BUSH RD , 
1577,2006228,10/8/2020,NYSEG ,Columbia,  CHATHAM ,  5100 DALEY RD , 
1578,2006229,10/8/2020,MATTESON RESIDENCE ,Otsego,  OTEGO ,  174 UNDERWOOD DRIVE , 
1579,2006230,10/9/2020,NY 0021 NOCO ,Erie,  WILLIAMSVILLE ,  6875 MAIN ST , 
1580,2006231,10/9/2020,NATIONAL GRID ,Columbia,  VALATIE ,  82 MCCAGG RD , 
1581,2006232,10/9/2020,NATIONAL GRID ,Rensselaer,  VALLEY FALLS ,  216 CROLL RD , 
1582,2006233,10/9/2020,STREET/ INTERSECTION ,Erie,  BUFFALO ,  11 SAND ROCK RD , 
1583,2006234,10/9/2020,BARBETU RESIDENCE ,Suffolk,  MASTIC BEACH ,  201 ORCHID DR , 
1584,2006235,10/9/2020,RESIDENTIAL ,Putnam,  PUTNUM VALLEY ,  20 BOSWELL RD , 
1585,2006236,10/9/2020,NATIONAL GRID ,Columbia,  ELIZAVILLE ,  153 TRYON HILL RD , 
1586,2006237,10/9/2020,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  22 GLEN TERRACE , 
1587,2006238,10/9/2020,GARNERVILLE SUBSTATION ,Rockland,  WEST HAVERSTRAW ,  105 RAMAPO RD , 
1588,2006239,10/9/2020,PARKING LOT; FLATLANDS PARKING II LLC ,Kings,  BROOKLYN ,  771 MONTAUK AVE , 
1589,2006240,10/9/2020,NAT GRID ,Saratoga,  CLIFTON PARK ,  3 BELMONT DR , 
1590,2006241,10/9/2020,COMMERCIAL ,Erie,  ANGOLA ,  9299 ERIE BLVD , 
1591,2006242,10/9/2020,NORTHSHORE UNIV HOSPITAL ,Nassau,  MANHASSET ,  300 COMMUNITY DR , 
1592,2006243,10/9/2020,TRANSFORMER ,Rockland,  MONSEY ,  11 CORTLAND RD , 
1593,2006338,10/9/2020,SISTER AND BROTHER SHOP ,Niagara,  LEWISTON ,  484 CENTER STREET , 
1594,2006244,10/9/2020,TRANSFORMER ,Rockland,  MONSEY ,  39 LANECREST DR , 
1595,2006246,10/9/2020,RESIDENCE ,Queens,  FLUSHING ,  142-20 56 RD , 
1596,2006247,10/9/2020,NAT GRID ,Saratoga,  BALLSTON SPA ,  18 WHEELER DR , 
1597,2006248,10/9/2020,RESIDENCE ,Ulster,  NAPONOCH ,  8 ST MARKS PLACE , 
1598,2006250,10/9/2020,COMMERCIAL ,Chautauqua,  FREWSBURG ,  36 WEST MAIN ST , 
1599,2006249,10/9/2020,NATIONAL GRID ,Schenectady,  ROTTERDAM ,  1038 DAY RD , 
1600,2006251,10/9/2020,OSTOYICH RES ,Ulster,  SAUGERTIES ,  142 SILA DR , 
1601,2006252,10/9/2020,COMMERCIAL ,Dutchess,  POUGHKIPSEE ,  2455 SOUTH RD , 
1602,2006253,10/9/2020,WINDFARM ,Chautauqua,  CHARLOTTE ,  GPS COORD N839259.301 E977755.843 , 
1603,2006254,10/9/2020,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  EASTERN AVE AND DYKE ST , 
1604,2006255,10/9/2020,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  734 BROADWAY , 
1605,2006256,10/9/2020,NATIONAL GRID ,Rensselaer,  MELROSE ,  275 PISER HILL RD , 
1606,2006257,10/9/2020,NATIONAL GRID ,Albany,  DELMAR ,  37 OLD OX RD , 
1607,2006258,10/9/2020,NATIONAL GRID ,Schenectady,  NISKYUNA ,  1202 GODFREE LA , 
1608,2006259,10/9/2020,RESIDENCE ,New York,  MANHATTAN ,  65 MORTON ST , 
1609,2006260,10/9/2020,ROADWAY ,Suffolk,  SELDEN ,  S. EVERGEEN B/N RTE 25 & MOONEY POND , 
1610,2006261,10/9/2020,NATIONAL GRID ,Albany,  SELKIRK ,  1045 RIVER RD , 
1611,2006262,10/9/2020,CUMBERLAND FARMS ,Saratoga,  CLIFTON PARK ,  1032 NY 146 , 
1612,2006263,10/9/2020,RESIDENTIAL STREET ,Erie,  ORCHARD PARK ,  82 THORN AVENUE , 
1613,2006264,10/9/2020,NYSEG ,Columbia,  VALATIE ,  74 SILVER NAIL DR , 
1614,2006265,10/9/2020,NATIONAL GRID ,Albany,  DELMAR ,  37 OLD OX RD , 
1615,2006267,10/9/2020,MERCURY THERMOMETERS-BERMAN ,Westchester,  RYE BROOK ,  20 MOHEGAN LANE , 
1616,2006266,10/9/2020,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  1800 DEVINDORFF RD , 
1617,2006268,10/9/2020,RESIDENCE ,Onondaga,  SYRACUSE ,  3777 JAMES DR , 
1618,2006269,10/9/2020,STREET/ INTERSECTION ,Genesee,  ELBA ,  6054 ROUTE 98 , 
1619,2006270,10/9/2020,NATIONAL GRID ,Albany,  DELMAR ,  72 WINNE RD , 
1620,2006271,10/9/2020,7-ELEVEN 40130 ,Onondaga,  LIVERPOOL ,  5136 WEST TAFT RD , 
1621,2006272,10/9/2020,SPILL BUCKET ,Yates,  PENN YANN ,  139 ELM ST , 
1622,2006273,10/9/2020,UNKNOWN ,Suffolk,  RIVERHEAD ,  50 JEROME CIRCLE , 
1623,2006274,10/9/2020,NYSEG ,Columbia,  CHATHAM ,  232 CLARK RD , 
1624,2006275,10/9/2020,NATIONAL GRID ,Albany,  DELMAR ,  18 PINEDALE AVE , 
1625,2006276,10/9/2020,FORMER AGWAY ,Steuben,  ADDISON ,  94 FRONT ST , 
1626,2006277,10/9/2020,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  1602 STATE ST , 
1627,2006278,10/9/2020,NATIONAL GRID ,Rensselaer,  GREENBUSH ,  304 HUDSON AVE , 
1628,2006279,10/9/2020,LONG ISLAND FOOT SPECIALISTS ,Suffolk,  LINDENHURST ,  481 WEST MONTAUK , 
1629,2006280,10/9/2020,RESIDENCE ,Nassau,  OCEANSIDE ,  41 WEST CORTLAND AVENUE , 
1630,2006281,10/9/2020,CATSKILL MT FOUNDATION PROPERTY ,Greene,  TANNERSVILLE ,  126 RAILROAD AVE , 
1631,2006282,10/9/2020,RESIDENTIAL STREET ,Saratoga,  CHARLTON ,  1189 KEYSABILE ST , 
1632,2006283,10/9/2020,POLE 53997/48509 ,Orange,  MONROE ,  129 NORTH MAIN ST , 
1633,2006284,10/9/2020,DEPASQUALE - AST LINE ,Westchester,  VALHALLA ,  23 LAWRENCE DRIVE , 
1634,2006285,10/9/2020,DRUM RUN ,Queens,  QUEENS ,  108-16 PINEGROVE ST , 
1635,2006286,10/9/2020,NATIONAL GRID ,Rensselaer,  TROY ,  123RD ST , 
1636,2006287,10/10/2020,HARBOR NY HARBOR ,New Jersey - Region 2,  GREENVILLE ,  LAT & LANGTIUTE # 40 DEGREES 40.52 NORTH , 
1637,2006288,10/10/2020,UNKNOWN SPILLER AT LOCK 24E BALDWINSVILLE ,Onondaga,  BALDWINSVILLE ,  NYS CANALS AT LOCK 24E BALDWINSVILLE , 
1638,2006289,10/10/2020,UNKNOWN AT LOCK 24 ,Onondaga,  BALDWINSVILLE ,  142 SPENCESIERI AVENUE , 
1639,2006290,10/10/2020,MUSOLINO RESIDENCE ,Suffolk,  RONKONKOMA ,  315 WILDWOOD ROAD , 
1640,2006291,10/10/2020,SPEEDWAY ,Fulton,  JOHNSTOWN ,  285 NORTH COMRIE , 
