,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
1029,1906364,9/20/2019,IRONWOOD HEAVY HIGHWAY ,Niagara,  LEWISTON ,  POWER VISTA RD AND MONTEAGLE TRAIL , 
1030,1906365,9/20/2019,VOSBURGH RES ,Dutchess,  POUGHKEEPSIE ,  8 MALMROS TERRACE , 
1031,1906367,9/20/2019,GROUND ,Erie,  EAST CONCORD ,  9470 GENESEE RD , 
1032,1906368,9/20/2019,RICCELLI ENTERPRISES ,Ontario,  PHELPS ,  ROUTE 88 AND GARDENER ROAD , 
1033,1906369,9/20/2019,APT BLDG - OVERFILL ,Westchester,  BRONXVILLE ,  56 PONDFIELD RD , 
1034,1906370,9/20/2019,OIL STOP ,Genesee,  BATAVIA ,  100 WEST MAIN ST , 
1035,1906371,9/20/2019,RESIDENCE ,Suffolk,  HOLTSVILLE ,  240 LONG ISLAND AVE , 
1036,1906372,9/20/2019,ROADWAY ,Orange,  CORNWALL ,  QUAKER AVE @ SR 32 , 
1037,1906373,9/20/2019,ISCHUA CREEK ,Cattaraugus,  HINSDALE ,  ROUTE 16 , 
1038,1906374,9/20/2019,AMERICAN HAZ MAT CO ,Suffolk,  MIDDLE ISLAND ,  63 MIDDLE ISLAND BLVD , 
1039,1906375,9/20/2019,THE ALEXANDER APPARTMENTS ,Albany,  ALBANY ,  255 PATROON CREEK BLVD , 
1040,1906376,9/20/2019,RESIDENCE ,Nassau,  MASSAPEQUA PARK ,  271 PACIFIC STREET , 
1041,1906377,9/20/2019,ROADWAY ,Richmond,  STATEN ISLAND ,  141 LAKE AVE , 
1042,1906378,9/20/2019,CON ED FEEDER 71 ,Westchester,  YONKERS ,  TAFT AVE & MURRAY AVE , 
1043,1906379,9/20/2019,ROAD SIDE ,Richmond,  STATEN ISLAND ,  141 LAKE AVE , 
1044,1906380,9/21/2019,BEACH ,Suffolk,  SOUTH JAMESPORT ,  END OF TUTS LANE , 
1045,1906381,9/21/2019,SOIL ,Queens,  ROSEDALE ,  25011 HOOK CREEK BLVD , 
1046,1906382,9/21/2019,FELDMAN RESIDENCE ,Suffolk,  DIX HILLS ,  8 WAYDALE DRIVE , 
1047,1906383,9/21/2019,SEWAGE SPILL ,Orange,  GOSHEN ,  1 OAKWOOD DR-HAMILTONIAN PARK , 
1048,1906384,9/21/2019,PHILS CHEVROLET; INC. ,Clinton,  ELLENBERG DEPOT ,  5209 ROUTE 11; P.O. BOX 171 , 
1049,1906385,9/21/2019,OUTSIDE ANGIE HOYT PRIVATE HOME ,Columbia,  HUDSON ,  51 MIDDLE RD LOT 31 , 
1050,1906386,9/21/2019,CUMBERLAND FARMS ,Albany,  COLONIE ,  1159 TROY SCHENECTADY RD , 
1051,1906387,9/21/2019,CLEVELAND HILL AUTO ,Erie,  CHEEKTOWAGA ,  1030 CLEVELAND DR , 
1052,1906388,9/21/2019,LINE 2692 POLE 2 ,Dutchess,  BEEKMAN ,  INDIAN PASS , 
1053,1906389,9/22/2019,SOIL ,Onondaga,  SALINA ,  HARRINGTON ST AND GAIL PLACE , 
1054,1906390,9/22/2019,WELL TOWER COMM PROP ,Nassau,  LYNBROOK ,  444 MERRICK AVE , 
1055,1906391,9/22/2019,SHELL GAS STATION ,Suffolk,  MIDDLE ISLAND ,  809 MIDDLE COUNTRY RD , 
1056,1906392,9/22/2019,ON THE ROAD ,Onondaga,  CLAY ,  ALL OVER TOWN , 
1057,1906393,9/22/2019,BETWEEN WEST 162 AND JEROME ,Bronx,  BRONX ,  ANDERSON AVE , 
1058,1906394,9/22/2019,TRANSFORMER - POLE # 57567/41779 ,Rockland,  NEW HEMPSTEAD ,  6 GRANDVIEW AVE , 
1059,1906395,9/22/2019,UNKNOWN ,Suffolk,  BAYPORT ,  911 MONTAUK HWY , 
1060,1906398,9/23/2019,UNIVERSITY OF ROCHESTER CAMPUS ,Monroe,  ROCHESTER ,  390 ELMWOOD AVE , 
1061,1906397,9/23/2019,UNKNOWN ,Suffolk,  BROOKHAVEN ,  11 BIRCH HILL RD , 
1062,1906428,9/23/2019,XPRESS NATURAL GAS SEMI ROLLOVER ,Broome,  CHENANGO BRIDGE ,  I88 EAST BETWEEN EXIT 2 RAMPS , 
1063,1906399,9/23/2019,INTERSECTION ,Bronx,  BRONX ,  WEST 230/BROADWAY , 
1064,1906536,9/23/2019,NORTH EAST TOWN LANDFILL ,Dutchess,  NORTHEAST ,  41 REAGAN ROAD , 
1065,1906396,9/23/2019,INTERSECTION ,Westchester,  BEDFORD ,  OLD POST RD/COURT RD , 
1066,1906400,9/23/2019,GOWANUS CANAL ,Kings, ,  9TH STREET BRIDGE , 
1067,1906401,9/23/2019,TRACTOR TRAILER ,Erie,  BUFFALO ,  835 BAILEY , 
1068,1906402,9/23/2019,POLE 413 ,Onondaga,  BREWERTON ,  8766 BREWERTON ROAD , 
1069,1906403,9/23/2019,DUNN LANDFILL ,Rensselaer,  RENSSELAER ,  315 PARTITION ST , 
1070,1906404,9/23/2019,JUNK YARD 1.3 MILES FROM RT. 17B ,Sullivan,  BETHEL ,  GALE RD , 
1071,1906405,9/23/2019,SAM CONTI'S AUTO REPAIR & 24 HOUR REPAIR ,Chautauqua,  KENNEDY ,  671 NY-394 , 
1072,1906406,9/23/2019,CON ED SUBSTATION ,Queens,  CORONA ,  53-49 99 ST , 
1073,1906407,9/23/2019,SOUTH EASTERN POINT OF CENTRE ISLAND ,Nassau,  CENTRE ISLAND ,  MARAVILLA TERRACE , 
1074,1906408,9/23/2019,TRAVEL PORT OF AMERICA ,Orange,  MAYBROOK ,  125 NEELEY TOWN RD , 
1075,1906409,9/23/2019,TRUCK STOP ,Orange,  MONTGOMERY ,  125 NEELYTOWN RD , 
1076,1906410,9/23/2019,COUNTY WASTE TO ROADWAY ,Saratoga,  MALTA ,  92 LAKESHORE DR , 
1077,1906411,9/23/2019,PRIVATE RESIDENCE ,Putnam,  CARMEL ,  61 EVERETT RD , 
1078,1906412,9/23/2019,STREET ,Westchester,  NEW CASTLE ,  21 TAYLOR RD , 
1079,1906413,9/23/2019,VALDES RES ,Orange,  MONROE ,  27 POPLAR DR , 
1080,1906414,9/23/2019,CAMISI RESIDENCE ,Nassau,  EAST HILLS ,  30 APPLETREE LANE , 
1081,1906415,9/23/2019,RESIDENCE ,Nassau,  WESTBURY ,  753 FRANKLIN STREET , 
1082,1906416,9/23/2019,HARPER SUB STATION ,Niagara,  NIAGARA FALLS ,  4610 ROYAL AVE , 
1083,1906417,9/23/2019,COMMERCIAL ,Monroe,  ROCHESTER ,  1284 GOODMAN ST NORTH , 
1084,1906418,9/23/2019,1 POND OWNER LLC ,Suffolk,  SOUTHAMPTON ,  1 POND LANE , 
1085,1906419,9/23/2019,PUMP STATION GORGE CSO ,Niagara,  NIAGARA FALLS ,  1099 WHIRLPOOL STREET , 
1086,1906420,9/23/2019,OFF SITE FALLS ST TUNNEL ,Niagara,  NIAGARA FALLS ,  1 NIAGARA ST , 
1087,1906421,9/23/2019,XPO LOGISTICS ,Orange,  MONTGOMERY ,  125 NEELYTOWN ROAD , 
1088,1906422,9/23/2019,RESIDENCE ,Rockland,  POMONA ,  53 LILIAN STREET , 
1089,1906423,9/23/2019,APARTMENT BUILDING ,Kings,  BROOKLYN ,  5507 16TH AVE , 
1090,1906425,9/23/2019,NATIONAL GRID ,Schoharie,  COBLESKILL ,  3794 ST RT 145 , 
1091,1906424,9/23/2019,RESIDENTIAL ,Putnam,  BREWSTER ,  22 BREWSTER HILL , 
1092,1906426,9/23/2019,RESIDENTIAL ,Kings,  BROOKLYN ,  5507 16TH AVE , 
1093,1906427,9/23/2019,BANK OWNED VACANT ,Sullivan,  GLEN SPEY ,  1342 FORESTBURG RD , 
1094,1906429,9/23/2019,EMPTY LOT ,New York,  MANHATTAN ,  443 WEST 54TH STREET , 
1095,1906430,9/23/2019,RESIDENTIAL UST ,Westchester,  LARCHMONT ,  7 BAY AVENUE , 
1096,1906431,9/23/2019,DUNN LANDFILL ,Rensselaer,  RENSSELAER ,  NOTICED AT SCHOOL; PARTITION ST EXT , 
1097,1906432,9/23/2019,RUSCH RESIDENCE ,Suffolk,  HUNTINGTON ,  17 QUAKER PASS , 
1098,1906433,9/23/2019,PAD 613208 ,Ulster,  KINGSTON ,  1 DEVELOPMENT COURT , 
1099,1906434,9/23/2019,OMEGA WIRE ,Oneida,  CAMDEN ,  12 MASONIC AVE , 
1100,1906435,9/23/2019,DUNN LANDFILL ,Rensselaer,  RENSSELAER ,  NINTH ST , 
1101,1906436,9/23/2019,SIGNATURE GATE ,Westchester,  WEST HARRISON ,  2 HANGAR RD , 
1102,1906437,9/23/2019,ROADWAY ,Albany,  COHOES ,  124 CENTER AVE , 
1103,1906438,9/23/2019,CURBSIDE -FORD TOW TRUCK ,Kings,  BROOKLYN ,  81 EAST 45TH STREET , 
1104,1906439,9/23/2019,MARIGOLD LOGISTICS MVA ,Steuben,  PAINTED POST ,  I 86 WB BETWEEN 46 AND 45 , 
1105,1906440,9/23/2019,BASEMENT ,Kings,  BROOKLYN ,  1490A EAST 52ND ST , 
1106,1906441,9/23/2019,ON THE ROAD ,Montgomery,  HAGAMAN ,  NORTH PAWLING , 
1107,1906442,9/23/2019,POLE 1 ,Madison,  ERIEVILLE ,  4002 DUGWAY RD , 
1108,1906443,9/23/2019,CUMBERLAND FARMS ,Dutchess,  MILLERTON ,  97 MAIN ST , 
1109,1906444,9/24/2019,CONNECTICUT TRANSIT ROADWAY ,Westchester,  PORT CHESTER ,  MAIN STREET / WESTCHESTER AVE , 
1110,1906445,9/24/2019,COMMERCIAL ,Oswego,  OSWEGO ,  448 COUNTY RT 1A , 
1111,1906446,9/24/2019,STATION ,New York,  MANHATTAN ,  801 EAST 14TH STREET , 
1112,1906447,9/24/2019,ROADWAY ,Suffolk,  BROOKHAVEN ,  2549 MONTAUK HWY , 
1113,1906466,9/24/2019,RESIDENCE ,Erie,  BUFFALO ,  18 LILAC , 
1114,1906711,9/24/2019,TOPS EXPRESS ,Erie,  LANCASTER ,  470 AURORA STREET , 
1115,1906448,9/24/2019,SEMI SADDLE TANK LEAK; SOUTHERN TIER PET NUTRITION ,Chenango,  SHERBURNE ,  108 NORTH MAIN ST , 
1116,1906449,9/24/2019,IN STREET ,Bronx,  BRONX ,  SIDE STREET WHITTIER STREET AND VIELE AVE AND RYAW , 
1117,1906450,9/24/2019,PADMOUNT ,Rockland,  PAMONA ,  229 ROUTE 202 , 
1118,1906451,9/24/2019,HAMASPIK OF ROCKLAND COUNTY ,Rockland,  SPRING VALLEY ,  324 RT 59 , 
1119,1906452,9/24/2019,CON ED SUBSTATION ,Westchester,  YONKERS ,  SMART AND MARCO AVE , 
1120,1906453,9/24/2019,ROADWAY ,Onondaga,  DEWITT ,  185-187 WINSTON WAY , 
1121,1906454,9/24/2019,RESIDENCE ,Dutchess,  RHINEBECK ,  87 PRIM ROSE HILL RD , 
1122,1906455,9/24/2019,NATIONAL GRID ,Rensselaer,  SCHODACK ,  2176 GENESIS RD , 
1123,1906456,9/24/2019,NATIONAL GRID ,Montgomery,  FLORIDA ,  123 ROSE VIDOT DRIVE , 
1124,1906457,9/24/2019,REMEDIOS - UST ,Westchester,  HARTSDALE ,  23 OAK STREET , 
1125,1906458,9/24/2019,MILORZ RESIDENCE ,Nassau,  ELMONT ,  2270 BAYLIS AVE , 
1126,1906459,9/24/2019,NEW ROCHELLE SCHOOL DISTRICT ,Westchester,  NEW ROCHELLE ,  95 GLENMORE DR , 
1127,1906461,9/24/2019,CORRECTIONAL FACILITY ,Orange,  OTISVILLE ,  57 SANITORIUM AVE , 
1128,1906460,9/24/2019,ON STREET ,Kings, ,  ON 84TH STREET , 
1129,1906462,9/24/2019,BRIDGES - UST ,Westchester,  DOBBS FERRY ,  93 NORTH MOUNTAIN DRIVE , 
1130,1906463,9/24/2019,SIMON RES. ,Sullivan,  LIBERTY ,  20 LONG DRIVE , 
1131,1906464,9/24/2019,DLH ENERGY SERVICES HYDRAULIC OIL LEAK ,Chenango,  COVENTRY ,  765 CNTY RTE 18 , 
1132,1906465,9/24/2019,FORMER COLCHESTER (T) DPW ,Delaware,  COLCHESTER ,  15506 ROUTE 206 , 
1133,1906467,9/24/2019,CON ED VAULT 1978 ,Kings,  BROOKLYN ,  BUSH TERMINAL BLDG 19 , 
1134,1906468,9/24/2019,FERTILIZER TRUCK ,Ulster,  ROSENDALE ,  I87 MM 87.4 N , 
1135,1906469,9/24/2019,TWIN BRIDGES WASTE AND RECYCLING ,Saratoga,  CLIFTON PARK ,  TUPELLO DR , 
1136,1906471,9/24/2019,SUMNERBROOK RIVER ,Essex,  BLOOMINGDALE ,  206 RIVER RD , 
1137,1906470,9/24/2019,WESTCHESTER AIRPORT ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
1138,1906472,9/24/2019,COMMERCIAL ,Erie,  BUFFALO ,  1836 BROADWAY ST , 
1139,1906473,9/24/2019,RESIDENCE ,Chautauqua,  FORESTVILLE ,  9225 POPE HILL RD , 
1140,1906474,9/24/2019,COMMERCIAL ,Erie,  TONAWANDA ,  10 SHERIDAN DR , 
1141,1906475,9/24/2019,UNDERGROUND TANK; UNDER FLOOR OF GARAGE ,Washington,  CATSKILL BAY (FT ANN) ,  1246 PILOT KNOB RD , 
1142,1906476,9/24/2019,UNKNOWN ,Nassau,  WOODBURY ,  IFO 520 COLD SPRING RD , 
1143,1906477,9/24/2019,HARRISVILLE NICE N EASY ,St Lawrence,  HARRISVILLE ,  RTE 3 AND RTE 812 , 
1144,1906478,9/24/2019,TOPS MARKETS ,Erie,  ORCHARD PARK ,  3201 SOUTHWESTERN BLVD , 
1145,1906479,9/24/2019,MARSHALL PROPERTY ,Tioga,  RICHFORD ,  455 PAYNE MARSH RD , 
1146,1906480,9/24/2019,COMMERCIAL ,Queens,  QUEENS ,  2205 43RD AVE , 
1147,1906482,9/25/2019,ED ALBERTS PROPERTY ,Oswego,  OSWEGO ,  WEST CAYUGA AND WATER ST , 
1148,1906481,9/25/2019,TROY TOPSOIL ,Saratoga,  CLIFTON PARK ,  KINS AND CARLTON , 
1149,1906483,9/25/2019,GLOBAL COMPANIES ,Nassau,  OYSTER BAY ,  1 COMMANDER SQUARE , 
1150,1906484,9/25/2019,ELENA VILLARREAL ,Queens,  EAST ELMHURST ,  3019 86ST , 
1151,1906485,9/25/2019,SYRACUSE UNIVERSITY AT 640 SKYTOP ROAD ,Onondaga,  SYRACUSE ,  640 SKYTOP ROAD , 
1152,1906486,9/25/2019,CATLIN HILL COMPRESSOR STATION ,Chemung,  HORSEHEADS ,  31 SOUTH CEMETERY ROAD , 
1153,1906487,9/25/2019,STAGLIANO RES ,Orange,  MONROE ,  92 HAWXHORST RD , 
1154,1906488,9/25/2019,IFO 5022 WEST SENECA TURNPIKE ,Onondaga,  ONONDAGA ,  5022 WEST SENECA TURNPIKE , 
1155,1906489,9/25/2019,SOIL IN CSX STORAGE AREA ,Bronx,  BRONX ,  1090 LONGWOOD AVE , 
1156,1906490,9/25/2019,CON ED FEEDER TO WESTCHESTER ,New York,  MANHATTAN ,  637 WEST 49TH ST , 
1157,1906491,9/25/2019,SOIL ,Kings,  BROOKLYN ,  45 COMMERCIAL ST , 
1158,1906493,9/25/2019,ORIENT HARBOR ,Suffolk,  GREENPORT ,  ORIENT HARBOR , 
1159,1906492,9/25/2019,CONCRETE ,Erie,  BUFFALO ,  6 MAIN ST , 
1160,1906494,9/25/2019,UNKNOWN ,Nassau,  UNIONDALE ,  983 BRAXTON STRET , 
1161,1906495,9/25/2019,SILVER SPRINGS COMPRESSOR STATION ,Wyoming,  SILVER SPRINGS ,  4478 OAK HILL RD , 
1162,1906496,9/25/2019,NUCOR STEEL ,Cayuga,  AUBURN ,  25 QUARRY RD , 
1163,1906498,9/25/2019,PORTVILLE LIBRARY ,Cattaraugus,  PORTVILLE ,  2 NORTH MAIN ST , 
1164,1906497,9/25/2019,SINGH RESIDENCE ,Nassau,  LEVITTOWN ,  18 MILL LANE , 
1165,1906499,9/25/2019,HENDRIK HUDSON BUS GARAGE ,Westchester,  BUCHANAN ,  89 LAKE ST , 
1166,1906500,9/25/2019,SOIL ,Cattaraugus,  ALLEGANY ,  4115 SOUTH 9 MINE ROAD LOT 58 , 
1167,1906501,9/25/2019,VETERANS AFFAIRS MEDICAL CENTER ,Suffolk,  NORTHPORT ,  79 MIDDLEVILLE RD , 
1168,1906502,9/25/2019,CANTON TIRE ,St Lawrence,  CANTON ,  18 RIVERSIDE DRIVE , 
1169,1906503,9/25/2019,FERRIRA RES ,Dutchess,  RHINEBECK ,  437 ROUTE 308 , 
1170,1906504,9/25/2019,TRANSFORMER ,Rockland,  HAVERSTRAW ,  4324 SOUTHERNLY POINT DRIVE , 
1171,1906505,9/25/2019,SIMONE - PBS TTF ,Westchester,  PURCHASE ,  4 MEADOW LANE , 
1172,1906506,9/25/2019,SOIL ,New York,  MANHATTAN ,  BROADWAY AND WEST 153RD ST , 
1173,1906507,9/25/2019,BARKEY RESIDENCE ,Suffolk,  HUNTINGTON ,  44 DUNLOP ROAD , 
1174,1906508,9/25/2019,COUNTY RECYCLING (CASELLA) TO ROADWAY ,Saratoga,  GANSEVOORT ,  NORTHERN PINES AND WALER RD , 
1175,1906509,9/25/2019,SOIL ,Bronx,  BRONX ,  1110-1114 WASHINGTON AVE , 
1176,1906510,9/25/2019,NATIONAL GRID ,Kings,  GREENPOINT ,  287 MASPETH AVE , 
1177,1906511,9/25/2019,ON VACANT LAND ,Allegany,  ANDOVER ,  2 MILES N ANDOVER VILLAGE RTE 21 , 
1178,1906513,9/25/2019,ROADWAY / DRAIN ,Albany,  WATERVLIET ,  1240 6TH AVE , 
1179,1906512,9/25/2019,IBM PARK ,Dutchess,  HOPEWELL JNCT ,  19 LOCUST LANE , 
1180,1906514,9/25/2019,SWEZEY RESIDENCE ,Herkimer,  COLUMBIA ,  1106 JORDANVILLE RD , 
1181,1906516,9/25/2019,TOWN OF VESTAL - PUMP HOUSE ,Broome,  VESTAL ,  517 PRENTICE ROAD , 
1182,1906515,9/25/2019,COMMERCIAL AUTO REPAIR - ACT ,Queens,  FLUSHING ,  46-14 KISSENA BLVD , 
1183,1906517,9/25/2019,FRONTIER YARD ,Erie,  BUFFALO ,  1836 BROADWAY , 
1184,1906518,9/25/2019,VICTOR EXCAVATING MVA ,Monroe,  HONEOYE FALLS ,  HONEOYE FALLS #6 ROAD , 
1185,1906519,9/25/2019,INDUSTRIAL ,Niagara,  MODEL CITY ,  1550 BALMER RD , 
1186,1906520,9/25/2019,WANTAGH PARK MARINA; B DOCK ,Nassau,  WANTAGH ,  MERRICK RD , 
1187,1906521,9/25/2019,FAST TRACKS ,Oneida,  MARCY ,  RT 49 , 
1188,1906522,9/25/2019,ROADWAY ,Chautauqua,  POLAND ,  3297 FALCONER-FREWSBERG RD , 
1189,1906523,9/25/2019,RESIDENCE ,Nassau,  PLAINVIEW ,  31 GATES AVE , 
1190,1906524,9/25/2019,ENGLEBERTS FARM ,Tioga,  NICHOLS ,  182 SUNNYSIDE RD , 
1191,1906534,9/25/2019,RT 41A ,Onondaga,  SKANEATELES ,  RT 41A , 
1192,1906525,9/25/2019,RESIDENCE ,Suffolk,  HUNTINGTON STATION ,  54 KILBURN AVE , 
1193,1906526,9/26/2019,MVA NYS RT 37 ,St Lawrence,  LOUISVILLE ,  STATE RT 37 AND COUNTY RT 14 , 
1194,1906527,9/26/2019,NIAGARA RIVER ,Niagara,  NIAGARA FALLS ,  1099 WHIRLPOOL ST , 
1195,1906528,9/26/2019,WASTE WATER TREATMENT PLANT-FALL ST TUNNEL ,Niagara,  NIAGARA FALLS ,  1 NIAGARA ST , 
1196,1906529,9/26/2019,JFK AIRPORT ,Queens,  JAMAICA ,  CARGO BLD 89 , 
1197,1906530,9/26/2019,BP 96710 ,Queens,  CORONA ,  43-15 JUNCTION BLVD , 
1198,1906531,9/26/2019,CENTRAL HUDSON G&E ,Greene,  COXSACKIE ,  236 OLD KINGS RD , 
1199,1906532,9/26/2019,NATIONAL GRID ,Albany,  GUILDERLAND ,  1704 WESTERN AVE , 
1200,1906533,9/26/2019,SCLAFANI PETROLEUM ,Putnam,  Mahopac ,  52 CROTON FALLS ROAD , 
1201,1906579,9/26/2019,BELMONT RESIDENCE ,Oneida, ,  13926 NY ROUTE 12 , 
1202,1906535,9/26/2019,BROOKS SUPER DUPER #0791-0219 ,Cattaraugus,  CATTARAUGUS ,  1 THIRD ST , 
1203,1906537,9/26/2019,CORNELL UNIVERSITY ,Tompkins,  ITHACA ,  4100 TOWER RD , 
1204,1906539,9/26/2019,END OF DRIVEWAY ,Erie,  SOUTH BUFFALO ,  36 FLEMING STREET , 
1205,1906538,9/26/2019,RESIDENCE ,Nassau,  PLAINVIEW ,  11 FORDAM DR , 
1206,1906540,9/26/2019,NAT GRID TRANSFORMER ,Genesee,  LEROY ,  8914 KEENEY ROAD , 
1207,1906541,9/26/2019,FIELDBROOK FOODS ,Chautauqua,  DUNKIRK ,  1 ICE CREAM DR , 
1208,1906542,9/26/2019,TYRNAUR PROP. ,Orange,  NEWBURGH ,  128 ROBINSON AVE , 
1209,1906543,9/26/2019,CATLIN HILL COMPRESSOR STATION ,Chemung,  HORSEHEADS ,  31 SOUTH CEMETERY ROAD , 
1210,1906544,9/26/2019,DB MINIMART ,Orange,  CORNWALL ,  374 HUDSON STREET , 
1211,1906545,9/26/2019,SWINTON - AST ,Westchester,  ELMSFORD ,  61 SKYMEADOW PLACE , 
1212,1906546,9/26/2019,DB MINIMART; INC. ,Orange,  CORNWALL ,  374 HUDSON STREET , 
1213,1906551,9/26/2019,333 BEACH 220TH STREET ,Queens,  BREEZY POINT ,  333 BEACH 220TH STREET , 
1214,1906547,9/26/2019,LARCHMONT YACHT CLUB ,Westchester,  LARCHMONT ,  1 WOODBINE AVE , 
1215,1906548,9/26/2019,OUTSIDE OF BUILDING W ,Suffolk,  PLUM ISLAND ,  PLUM ISLAND , 
1216,1906549,9/26/2019,ZORZANO - UST ,Westchester,  MOHEGAN LAKE ,  3580 COOPER ST , 
1217,1906550,9/26/2019,MM 494.51 WESTBND 190 ,Chautauqua,  RIPLEY ,  RIPLEY TOLL BARRIER , 
1218,1906552,9/26/2019,TOWN OF PRATTSBURGH HIGHWAY DEPT ,Steuben,  PRATTSBURG ,  RTE 53 / MATTOON ROAD INTERSECTION , 
1219,1906553,9/26/2019,HECHTMAN RESIDENCE ,Nassau,  BELLMORE ,  807 SUNRISE AVE , 
1220,1906554,9/26/2019,CONCRETE ,Dutchess,  WAPPINGERS FALLS ,  5 SHERWOOD HEIGHTS , 
1221,1906555,9/26/2019,NATIONAL GRID SUBSTATION ,Oswego,  WEST MONROE ,  46 DEPOT ROAD , 
1222,1906556,9/26/2019,SEWAGE COMPLAINT ,Rockland,  STONY POINT ,  193 WAYNE AVE , 
1223,1906557,9/26/2019,COMMERCIAL ,New York,  LONG ISLAND CITY ,  33-00 47TH AVE , 
1224,1906558,9/26/2019,BLIND BROOK ,Westchester,  RYE BROOK ,  IFO 800 WESTCHESTER AVE , 
1225,1906559,9/26/2019,OLD PIER # 175 ,Westchester,  TARRYTOWN ,  HUDSON RIVER , 
1226,1906560,9/26/2019,NIAGARA RIVER ,Niagara,  NIAGARA FALLS ,  1099 WHIRLPOOL ST , 
1227,1906561,9/26/2019,SUBURBAN PROPANE YARD ,Saratoga,  FORT EDWARD ,  1480 RT 9 , 
1228,1906562,9/26/2019,NYS THRUWAY I90 ,Chautauqua,  HANOVER ,  I-90 MARKER 459.3 EASTBOUND , 
1229,1906563,9/26/2019,SUBSTATION ,New York,  MANHATTAN ,  425 W 201ST ST , 
1230,1906564,9/26/2019,HAGA RESIDENCE ,Nassau,  BETHPAGE ,  10 PINE AVENUE , 
1231,1906565,9/26/2019,I 84 WB ,Orange,  GREENVILLE ,  MP 3.4 , 
1232,1906566,9/26/2019,I-84 ,Orange,  GREENVILLE ,  GREENVILLE REST AREA 3.4 WESTBOUND MILE MARKER , 
1233,1906567,9/26/2019,COMMERCIAL ,Queens,  MASPETH ,  5860 PAGE PL , 
1234,1906568,9/26/2019,CUMBERLAND FARMS 3265 ,Suffolk,  SOUTHAMPTON ,  13 COUNTY RD 39 , 
1235,1906569,9/26/2019,CULVERT ,Erie,  HOLLAND ,  9766 OLEAN RD , 
1236,1906570,9/26/2019,CUMBERLAND FARMS ,Orange,  NEW WINDSOR ,  401 BLOOMING GROVE TURNPIKE , 
1237,1906571,9/26/2019,PRIVATE RESIDENCE ,Queens,  EAST ELMHERST ,  3019 86TH ST , 
1238,1906572,9/27/2019,STRAUSS WELL PAD ,Chemung,  PINE CITY ,  129 ANTES RD , 
1239,1906573,9/27/2019,VILLAGE OF PATCHOGUE ,Suffolk,  PATCHOGUE ,  31 OAK STREET , 
1240,1906574,9/27/2019,SEGINAK RES ,Sullivan,  LIVINGSTON MANOR ,  405 WILLOWEMOC ROAD , 
1241,1906575,9/27/2019,CON ED O/H TRANSFORMER LEAK ,Westchester,  RYE ,  PARK AVE , 
1242,1906576,9/27/2019,FORMER BOBBY'S AUTO ,Schenectady,  ROTTERDAM JCT ,  1220 MAIN ST , 
1243,1906596,9/27/2019,ANTON JUNICIC ENTERPRISES INC ,Kings, ,  776 3RD AVE , 
1244,1906577,9/27/2019,N.E.TOOL AND DIE ,Oswego,  FULTON ,  240 FOSTER ST , 
1245,1906578,9/27/2019,6490,Oneida,  rome ,  Pillmore Drive , 
1246,1906580,9/27/2019,RESIDENCE ,Suffolk,  SAYVILLE ,  230 LAKELAND AVE , 
1247,1906581,9/27/2019,BENJAMIN FRANKLIN HIGH SCHOOL CLASSROOM ,Monroe,  ROCHESTER ,  950 NORTON ST , 
1248,1906582,9/27/2019,BROWN RESIDENCE ,Suffolk,  RONKONKOMA ,  170 VICTORY DRIVE , 
1249,1906583,9/27/2019,81,Saratoga,  WILTON ,  BALLARD , 
1250,1906584,9/27/2019,DRAIN ,Monroe,  ROCHESTER ,  ROCHESTER RIVERSIDE CONVENTION CENTER , 
1251,1906585,9/27/2019,SPILL BUCKET ,Rockland,  STONY POINT ,  65 GRASSY POINT ROAD , 
1252,1906586,9/27/2019,COMMERCIAL ,Oneida,  CLINTON ,  31 MEADOW ST , 
1253,1906587,9/27/2019,POLE 59988/42490 ,Rockland,  NEW CITY ,  8 DEBORAH CT , 
1254,1906588,9/27/2019,NYCDOT HAMILTON AVE ASPHALT PLANT ,Kings,  BROOKLYN ,  488 HAMILTON AVE , 
1255,1906589,9/27/2019,REIMAN - UST ,Westchester,  MAMARONECK ,  329 STANLEY AVENUE , 
1256,1906590,9/27/2019,POWERS RES ,Orange,  NEWBURGH ,  8 PARK AVE , 
1257,1906591,9/27/2019,SICOLI RES ,Orange,  MONTGOMERY ,  243 BAILEY ROAD , 
1258,1906592,9/27/2019,COMMERCIAL ,Washington,  HUDSON FALLS ,  93 RIVER ST , 
1259,1906593,9/27/2019,JAY'S ONE STOP INC ,Broome,  JOHNSON CITY ,  429 RIVERSIDE DRIVE , 
1260,1906594,9/27/2019,ASTORIA GENERATING STATION ,Queens,  ASTORIA ,  18-01 20TH AVE , 
1261,1906595,9/27/2019,RESIDENCE ,Nassau,  VALLEY STREAM ,  1242 BRETTON ROAD , 
1262,1906597,9/27/2019,KIPNESS - BASEMENT ,Westchester,  WACCABUC ,  33 ROCK SHELTER RD , 
1263,1906598,9/27/2019,ROADWAY ,Wyoming,  COVINGTON ,  636 RT 19 , 
1264,1906599,9/27/2019,SUBURBAN DISPOSAL LINE ,Monroe,  ROCHESTER ,  1090 LONGPOND RD , 
1265,1906600,9/27/2019,RESIDENCE ,Nassau,  HICKSVILLE ,  38 SOUTHGATE , 
