,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
1546,1706615,10/6/2017,FUEL TANK HOSE ,Cortland,  HOMER ,  12 PROSPECT ST , 
1547,1706616,10/6/2017,OWENS CORNING RT 32 DM2 DROPOUT BOX FEURA BUSH RD ,Albany,  FEURA BUSH ,  1277 FEURA BUSH RD RT 32 , 
1548,1706617,10/6/2017,IFO MAXIMUM DELI ,Putnam,  BREWSTER ,  143 MAIN ST , 
1549,1706618,10/6/2017,NORTH CREEK VALERO ,Warren,  NORTH CREEK ,  3184 ROUTE 28 , 
1550,1706619,10/6/2017,UNKNOWN ,Nassau,  FARMINGDALE ,  4000 HEMPSTEAD TURNPIKE , 
1551,1706620,10/6/2017,DRUM RUN ,Queens,  JAMAICA ,  157TH ST AND TUCKERTON ST , 
1552,1706621,10/7/2017,USPS VEHICLE MAINTENANCE FACILITY ,Kings,  BROOKLYN ,  1050 FOUR BELL ST , 
1553,1706622,10/7/2017,AIR ,Erie,  ELMA ,  1791 WOODARD RD , 
1554,1706623,10/7/2017,HORSEHEADS COMPRESSOR STATION ,Chemung,  HORSEHEADS ,  85 BUSH ROAD , 
1555,1706624,10/7/2017,TRANSFORMER SPILL ,Orange,  FLORIDA ,  46 VANDERVOORT RD , 
1556,1706625,10/7/2017,ARBYS ,Genesee,  BATAVIA ,  212 WEST MAIN , 
1557,1706626,10/7/2017,LIDESTRI FOODS PARKING LOT ,Monroe,  ROCHESTER ,  1020 LEE ROAD , 
1558,1706627,10/7/2017,NAWOJCHIK RESIDENCE ,Nassau,  PORT WASHINGTON ,  7 LYNN RD , 
1559,1706628,10/7/2017,HORSEHEADS COMPRESSOR STATION ,Chemung,  HORSEHEADS ,  87 BUSH ROAD , 
1560,1706629,10/7/2017,TRANSFORMER SPILL ,Dutchess,  POUGHKEEPSIE ,  42 BEMENT AVE , 
1561,1706630,10/7/2017,BEAVERS DAIRY FARM ,Cattaraugus,  RANDOLPH ,  RT 394 , 
1562,1706631,10/7/2017,ALLIED WASTE LANDFILL ,Niagara,  NIAGARA FALLS ,  NIAGARA FALLS BLVD , 
1563,1706632,10/7/2017,UNKNOWN ,Nassau,  PORT WASHINGTON ,  30 SEAVIEW BLVD , 
1564,1706633,10/7/2017,HANNAFORD TRUCK I-90 W MP 19.3 @ EXIT 12 ,Rensselaer,  SCHODACK ,  I-90 W MP 19.3 EXIT 12 , 
1565,1706634,10/7/2017,WHITNEY POINT EXPRESS MART DIESEL OVERFILL ,Broome,  WHITNEY POINT ,  2972 RT 11 , 
1566,1706635,10/7/2017,COMMERCIAL ,Erie,  CHEEKTOWAGA ,  4200 GENESSEE ST , 
1567,1706636,10/7/2017,THE AIRPORT TERMINAL B33 ,Queens,  JAMAICA ,  JFK AIRPOT TERMINAL 4 , 
1568,1706637,10/7/2017,TRANSFORMER SPILL ,Putnam,  CARMEL ,  494 RICHARDSVILLE RD , 
1569,1706638,10/8/2017,TERMINAL 4 GATE B24 ,Queens,  JAMAICA ,  JFK AIRPORT , 
1570,1706639,10/8/2017,TERMINAL B NEAR C5 ,Queens,  FLUSHING ,  LAGUARDIA AIRPORT , 
1571,1706640,10/8/2017,POLE 73 ,Allegany,  WIRT ,  6364 RICH BURG HILL RD , 
1572,1706641,10/8/2017,A & W EZ-MART ,Madison,  EATON ,  4067 ROUTE 26 , 
1573,1706642,10/8/2017,BLACK RESIDENCE ,Suffolk,  SETAUKET ,  410 TREE ROAD NORTH , 
1574,1706643,10/8/2017,BLACK ROCK FISHING & GAME CLUB ,Orange,  MOUNTAINVILLE ,  4 PLEASANT HILL RD , 
1575,1706644,10/8/2017,CROSSMAN TOWING & RECOVERY ,Jefferson,  LERAY ,  26369 STATE ROUTE 283 , 
1576,1706645,10/8/2017,TRANSFORMER SPILL ,Sullivan,  POND EDDY ,  34 HALLOCK RD , 
1577,1706646,10/8/2017,207 BALDWIN RD ,Essex,  Ticonderoga ,  207 Baldwin Rd , 
1578,1706647,10/8/2017,VESSEL/BOAT FIRE ,Jefferson,  SACKETTS ,  121 PIKE ROAD , 
1579,1706692,10/8/2017,OLD LINDLEY LANDFILL ,Steuben,  LINDLEY ,  GIBSON ROAD , 
1580,1706648,10/9/2017,CORNING INC. ,Steuben,  PAINTED POST ,  792 ADDISON RD , 
1581,1706649,10/9/2017,CAR IN BRONX RIVER ,Westchester,  YONKERS ,  BRONX RIVER PARKWAY NORTH AND THOMPSON ST , 
1582,1706650,10/9/2017,ROADWAY ,Seneca,  TYRE ,  316.0 EAST BOUND I90 THRUWAY , 
1583,1706651,10/9/2017,FRESHOUR RESIDENCE ,Jefferson,  THREE MILE BAY ,  8696 STATE ROUTE 12E , 
1584,1706652,10/9/2017,HIGHWAY DEPARTMENT ,Orleans,  LYNDONVILLE ,  11374 EAST YATES CENTER RD , 
1585,1706653,10/9/2017,SIDEWALK AREA ,Nassau,  HEMPSTEAD ,  HOWARD AVE/PARK AVE , 
1586,1706654,10/9/2017,SHIELDS RESIDENCE ,Suffolk,  NESCONSET ,  49 NICHOLS ROAD , 
1587,1706655,10/9/2017,GLOBAL FOUNDRIES ,Saratoga,  MALTA ,  400 STONE BREAK RD EXTENSION , 
1588,1706656,10/9/2017,BEHIND GARAGE ,Oneida,  ROME ,  5827 ROME TABERG RD , 
1589,1706657,10/9/2017,BASEMENT ,Kings,  BROOKLYN ,  315 BERRY ST , 
1590,1706658,10/9/2017,LAKE - UST ,Westchester,  YORKTOWN ,  1425 SUNFLOWER DRIVE , 
1591,1706659,10/9/2017,HOME ,Montgomery,  AMSTERDAM ,  10 ORANGE ST , 
1592,1706660,10/9/2017,NAT GRID TRANSFORMER CHANCELLOR DR PADMOUNT # 8 ,Albany,  GUILDERLAND ,  139 CHANCELLOR DR , 
1593,1706661,10/9/2017,BASEMENT ,Oneida,  REMSEN ,  6505 LORAINE AVE , 
1594,1706662,10/9/2017,SOIL ,Schoharie,  COBLESKILL ,  848 EAST MAIN STREET , 
1595,1706663,10/9/2017,CANAL RESIDENCE ,Nassau,  LEVITTOWN ,  43 STRAIGHT LANE , 
1596,1706664,10/9/2017,SW OF BOILER HOUSE ,Saratoga,  WEST MILTON ,  350 ATOMIC PROJECT RD , 
1597,1706665,10/9/2017,ROADWAY ,Chenango,  NORWICH ,  173 CRANDALL ST , 
1598,1706666,10/9/2017,IN STREET ,Madison,  HAMILTON ,  RT 12 AND LARKIN RD , 
1599,1706667,10/9/2017,NIAGARA RIVER ,Niagara,  NIAGARA FALLS ,  2400 BUFFALO AVE , 
1600,1706668,10/9/2017,BRUNNEMER RESIDENCE ,Suffolk,  CENTER MORICHES ,  22 NEVILLE STREET , 
1601,1706669,10/9/2017,PAVEMENT ,Erie,  DERBY ,  1364 PEPPER TREE , 
1602,1706670,10/9/2017,COMMERCIAL ,Monroe,  WEBSTER ,  800 PHILIPS RD , 
1603,1706671,10/9/2017,HERITAGE MOTORS ,Ontario,  FARMINGTON ,  6200 NY ROUTE 96 , 
1604,1706672,10/9/2017,TASTE OF THAI EXPRESS ,Tompkins,  ITHACA ,  209 S. MEADOW ST , 
1605,1706673,10/9/2017,BENJAMIN RESIDENCE ,Suffolk,  WEST BABYLON ,  66 ULSTER AVENUE , 
1606,1706674,10/9/2017,POLE TOP TRANSFORMER 14419 ,Dutchess,  POUGHKEEPSIE ,  94 FULTON AVE , 
1607,1706675,10/9/2017,POLE #38 ,Washington,  GRANVILLE ,  1395 BURCH RD , 
1608,1706676,10/9/2017,O'DONNEL - LINE LEAK ,Westchester,  VALHALLA ,  48 PLEASANT RIDGE ROAD , 
1609,1706677,10/9/2017,P&G TRUCKING MVA ,Schuyler,  BURDETT ,  NORTHBOUND SHOULDER OF SR 227 , 
1610,1706678,10/9/2017,1ST PLACE TIRE &AUTO ,Ulster,  PORT EWEN ,  279 BROADWAY 9W , 
1611,1706679,10/9/2017,COMMERCIAL ,Nassau,  WESTBURY ,  463 UNION AVE , 
1612,1706680,10/9/2017,COMMERCIAL ,Nassau,  WESTBURY ,  463 UNION AVE , 
1613,1706681,10/9/2017,TRANSFORMER SPILL ,Ulster,  HURLEY ,  344 OLD RT 28 , 
1614,1706682,10/9/2017,147R (REAR OF) PAD MOUNT ,Niagara,  NORTH TONAWANDA ,  147 ROBERT DR , 
1615,1706683,10/9/2017,CENTRAL HUDSON FIELD SPILL ,Greene,  LEEDS ,  172 INDIAN RIDGE RD EXTENSION , 
1616,1706684,10/9/2017,FUEL STOP ,Suffolk,  CALVERTON ,  4123 MIDDLE COUNTRY RD , 
1617,1706685,10/10/2017,PURCELL RESIDENCE ,Suffolk,  HUNTINGTON ,  33 KINGSLEY ROAD , 
1618,1706686,10/10/2017,POLE 1 ,Hamilton,  LONG LAKE ,  50 COVE WAY , 
1619,1706687,10/10/2017,NAT GRID TRANSFORMER BOWER ST SWIMMING POOL ,Albany,  ALBANY ,  21 BOWER ST , 
1620,1706688,10/10/2017,UNKNOWN ,Nassau,  KINGS POINT ,  198 KINGS POINT RD , 
1621,1706689,10/10/2017,RESIDENCE ,Nassau,  FARMINGDALE ,  140 WILLARD AVENUE , 
1622,1706690,10/10/2017,CSX ,Albany,  SELKIRK ,  1 BELL CROSSING RD YARD , 
1623,1706691,10/10/2017,TRANSMISSION FLUID TO SEWER DRAIN ,Kings,  BROOKLYN ,  CORNER 79TH ST / SHORE PARKWAY , 
1624,1706693,10/10/2017,CON ED RYE SERVICE CENTER ,Westchester,  RYE ,  178 THEODORE FREMD AVE , 
1625,1706694,10/10/2017,TOWNSHIP TAVERN (RT 146) ,Albany,  KNOX ,  1412 TOWNSHIP ROAD (RT 146) , 
1626,1706695,10/10/2017,WHITNEY POINT EXPRESS MART GAS OVERFILL ,Broome,  WHITNEY POINT ,  2972 NY ROUTE 11 , 
1627,1706696,10/10/2017,HOME ,Queens,  FLORAL PARK ,  82-24 268 ST , 
1628,1706699,10/10/2017,OUTSIDE ,Chenango,  NORWICH ,  158 STATE 320 , 
1629,1706697,10/10/2017,SOIL ,New York,  MANHATTAN ,  2036 2ND AVE , 
1630,1706698,10/10/2017,SOIL ,Steuben,  WAYLAND ,  119 MAIN STREET , 
1631,1706700,10/10/2017,SHERMAN (CASEY) PROPERTY ,Monroe,  ROCHESTER ,  13 ROGERS DR , 
1632,1706701,10/10/2017,SOIL ,Cattaraugus,  GOWANDA ,  3532 GOWANDA ZOAR ROAD , 
1633,1706702,10/10/2017,CON ED TRANSFORMER TO SOIL ,Westchester,  BEDFORD ,  30 COTTON WOOD LANE , 
1634,1706703,10/10/2017,RESIDENCE ,Nassau,  NORTH MERRICK ,  1640 WALNUT AVE , 
1635,1706704,10/10/2017,UNKNOWN ,Suffolk,  MEDFORD ,  3173 COUNTY RTE 112 , 
1636,1706709,10/10/2017,UNKNOWN ,Suffolk,  MEDFORD ,  3173 COUNTY RTE 112 , 
1637,1706748,10/10/2017,PATRIOT RECYCLING ,Nassau,  OCEANSIDE ,  3631 HAMPTON ROAD , 
1638,1706705,10/10/2017,XEROX ,Monroe,  WEBSTER ,  800 PHILIPS RD , 
1639,1706707,10/10/2017,BRANCH FARM RD SPILL ,Franklin,  SARANAC LAKE ,  55 BRANCH FARM RD , 
1640,1706706,10/10/2017,ROADWAY ,Onondaga,  CAMILLUS ,  120 MUNRO DR , 
1641,1706708,10/10/2017,EXPRESS MART ,Cortland,  MCGRAW ,  STATE RTE 11 EXIT 10 OFF INTERSTATE 81 , 
1642,1706710,10/10/2017,CONCRETE ,Ulster,  WAWARSING ,  ROUTE 209 , 
1643,1706712,10/10/2017,LIDESTRI STORM DRAIN ,Monroe,  GREECE ,  1020 LEE RD , 
1644,1706711,10/10/2017,DITRIO - UST ,Westchester,  SCARSDALE ,  97 BRADLEY ROAD , 
1645,1706713,10/10/2017,PAVEMENT ,Queens,  QUEENS ,  77TH AVE AND QUEENS BLVD , 
1646,1706714,10/10/2017,SOBTI - TTF/UST ,Westchester,  CHAPPAQUA ,  6 COLONY ROW , 
1647,1706715,10/10/2017,HOME ,Orange,  CHESTER ,  254 DUG RD , 
1648,1706716,10/10/2017,SOIL ,Oswego,  RICHLAND ,  ACROSS FROM 54 SOUTH HERRICK DRIVE , 
1649,1706717,10/10/2017,ROADWAY ,Suffolk,  HAUPPAUGE ,  428 WHEELER RD , 
1650,1706735,10/10/2017,MVA CAR VS. DUMP TRUCK SADDLE TANK BURST ,Broome,  VESTAL ,  1595 STATE HIGHWAY 26 , 
1651,1706718,10/10/2017,ROADWAY ,Saratoga,  SARATOGA SPRINGS ,  RTE 9 SARATOGA CRESENT AVE , 
1652,1706719,10/10/2017,FREEVMAN PACKING ,Kings,  BROOKLYN ,  454 LIVONIA AVE , 
1653,1706720,10/10/2017,QWIK MART GAS ,Nassau,  WESTBURY ,  495 UNION AVE , 
1654,1706721,10/10/2017,RIVER FRONT MARINA ,St Lawrence,  OGDENSBURG ,  119 WEST RIVER STREET , 
1655,1706722,10/10/2017,ROADWAY ,Oneida,  WHITESTOWN ,  CORNER OF ORISKANY BLVD AND ROUTE 291 , 
1656,1706723,10/10/2017,COMMERCIAL ,Monroe,  CHILI ,  420 BALLANTYNE ROAD , 
1657,1706724,10/10/2017,HALLWAYS ,New York,  MANHATTAN ,  165 EAST 65TH ST; 17TH FLOOR , 
1658,1706725,10/10/2017,YATSKO - OUTDOOR AST ,Westchester,  KATONAH ,  67 OAK RD , 
1659,1706726,10/10/2017,TRUCK ACCIDENT ,Orange,  DEERPARK ,  I-84 EXIT 1 , 
1660,1706727,10/11/2017,CITGO ,Richmond,  STATEN ISLAND ,  1810 FOREST AVE , 
1661,1706728,10/11/2017,UPS TRUCK ACCIDENT ,Dutchess,  FISHKILL ,  I-84 EB , 
1662,1706729,10/11/2017,FROZEN FOODS EXPRESS MVA ,Livingston,  AVON ,  I390 NB MM 50.9 , 
1663,1706730,10/11/2017,WESTERN EXPRESS INC. SEMI TRUCK OFF ROADWAY ,Chenango,  GREENE ,  2386 STATE HIGHWAY 206 , 
1664,1706731,10/11/2017,ADLER - UST ,Westchester,  HARRISON ,  232 UNION AVE , 
1665,1706732,10/11/2017,COMMERCIAL PROPERTY ,Albany,  COHOES ,  1 MUSTANG DR , 
1666,1706733,10/11/2017,NAT GRID TRANSFORMER DEPOT ST PADMOUNT 590 ,Columbia,  CHATHAM (NORTH CHATHAM?) ,  1 DEPOT ST , 
1667,1706734,10/11/2017,FERNANDEZ - UST ,Westchester,  PLEASANTVILLE ,  96 PIERCE DRIVE , 
1668,1706736,10/11/2017,FORMER WILL POULTRY ,Erie,  BUFFALO ,  1075 WILLIAM , 
1669,1706737,10/11/2017,APT ,Richmond,  STATEN ISLAND ,  830 HOWARD AVE , 
1670,1706738,10/11/2017,BAY PARK WPCP ,Nassau,  EAST ROCKAWAY ,  2 MARJORIE LANE , 
1671,1706751,10/11/2017,AMREX WAREHOUSE ,Broome,  BINGHAMTON ,  600 UPPER COURT STREET , 
1672,1706739,10/11/2017,KESSELRING SITE ,Saratoga,  WEST MILTON ,  350 ATOMIC PROJECT ROAD , 
1673,1706798,10/11/2017,ABANDONED CRUDE WELL ,Wyoming,  ARCADE ,  6856 ROUTE 98 , 
1674,1706740,10/11/2017,CONSTRUCTION SITE / WIND FARM SITE ,Chautauqua,  ARKWRIGHT ,  NORTH 83 - WEST 79 , 
1675,1706741,10/11/2017,SENECA MEADOWS LANDFILL ,Seneca,  WATERLOO ,  1786 SALCMAN ROAD , 
1676,1706742,10/11/2017,WAREHOUSE ,Erie,  BUFFALO ,  144 KENNINGSTON AVE , 
1677,1706743,10/11/2017,SABIC ,Albany,  SELKIRK ,  1 NORYL AVE , 
1678,1706744,10/11/2017,CANTON-POTSDAM HOSPITAL ,St Lawrence,  POTSDAM ,  50 LEROY STREET , 
1679,1706745,10/11/2017,MARSHALL'S GARAGE ,Essex,  WILLSBORO ,  147 MOUNTAIN VIEW DRIVE , 
1680,1706746,10/11/2017,TRANSFORMER POLE # 2A ,Broome,  WINDSOR ,  401 WILLIAMS RD , 
1681,1706747,10/11/2017,I 190 ,Erie,  TONAWANDA ,  11.5 MILE MARK SOUTH BOUND , 
1682,1706749,10/11/2017,LAVELLE SCHOOL FOR THE BLIND ,Bronx,  BRONX ,  3830 PAULDING AVE , 
1683,1706750,10/11/2017,FORMER RESIDENCE OF ELLIS JACOBSON ,Fulton,  NORTHVILLE ,  156 OSBORNE ROAD , 
1684,1706752,10/11/2017,BAMBINO RESIDENCE ,Suffolk,  HUNTINGTON ,  211 LITTLE PLAINS ROAD , 
1685,1706753,10/11/2017,CORNELL UNIVERSITY STATLER HOTEL ,Tompkins,  ITHACA ,  130 STATLER DR , 
1686,1706754,10/11/2017,DANC TANK PULL ,Jefferson,  WATERTOWN ,  25115 NYS ROUTE 3 , 
1687,1706755,10/11/2017,ORANGE CO. AIRPORT ,Orange,  MONTGOMERY ,  500 DUNN ROAD , 
1688,1706756,10/11/2017,DENTON RESIDENCE ,Albany,  BERNE ,  291 GIFFORD HOLLOW RD , 
1689,1706757,10/11/2017,VACANT LUMBERMILL FIRE-DEBELLIS ,Ulster,  BOICEVILLE ,  95 RONSEN RD , 
1690,1706758,10/11/2017,VALLEY VIEW GARBAGE TRUCK UNDER WEAVER ST RR BRIDG ,Schenectady,  SCHENECTADY ,  WEAVER ST W OF BROADWAY , 
1691,1706759,10/11/2017,ROADWAY ,Bronx,  BRONX ,  WESTCHESTER AVE AND SHERIDAN EXPRESS , 
1692,1706760,10/11/2017,PAD MOUNT 54900/52418 ,Orange,  WASHINGTONVILLE ,  82 DECKER DRIVE , 
1693,1706761,10/11/2017,DPW TANK REMOVAL ,Rockland,  WEST HAVERSTRAW ,  132 SAMPSON DALE AVE , 
1694,1706805,10/11/2017,VAN CORTLANDT PARK ,Bronx, ,  VAN CORTLANDT PARK , 
1695,1706762,10/11/2017,RUBINOFF RESIDENCE ,Queens,  BELLROSE ,  81-35 251 ST , 
1696,1706763,10/11/2017,ROADSIDE DITCH ,Steuben,  CANISTEO ,  ROUTE 119/ROUTE 128 , 
1697,1706764,10/11/2017,NIAGARA RIVER ,Niagara,  NIAGARA FALLS ,  ASHLAND AVE , 
1698,1706765,10/11/2017,VAULT 3277 ,New York,  MANHATTAN ,  47 EAST 22ND STREET , 
1699,1706766,10/11/2017,DILANDRO RESIDENCE ,Suffolk,  SELDEN ,  44 JANICE LANE , 
1700,1706767,10/11/2017,VAULT 5959 ,New York,  MANHATTAN ,  EAST 101ST ST/EAST LEXINGTON AVE , 
1701,1706768,10/12/2017,ROADWAY ,Onondaga,  TULLY ,  NB I-81 BETWEEN MM68 AND 69 , 
1702,1706769,10/12/2017,EMPIRE GENERATING ,Rensselaer,  RENSSELAER ,  75 RIVER SIDE AVE , 
1703,1706770,10/12/2017,NORTH ALBANY TERMINAL RIVER RD RT 144 LOADING RACK ,Albany,  GLENMONT ,  552 RIVER RD RT 144 , 
1704,1706771,10/12/2017,IN THE ROAD ,Bronx,  BRONX ,  MAJOR DECON CROSS BRONX EXPRESS EXIT , 
1705,1706772,10/12/2017,UNKNOWN ,Suffolk,  SOUTHAMPTON ,  387 NORTH SEA ROAD , 
1706,1706773,10/12/2017,CSX ,Albany,  SELKIRK ,  1 BELL CROSSING RD YARD , 
1707,1706774,10/12/2017,SUBWAY STREET VENT ,New York,  MANHATTAN ,  2121 FREDRICK DOUGLAS , 
1708,1706784,10/12/2017,DAVID J. O'CONNELL SQUARE ,Queens,  SOUTH OZONE PARK ,  117-04 ROCKAWAY BOULEVARD , 
1709,1706775,10/12/2017,WATERVLIET ARSENAL ,Albany,  WATERVLIET ,  1 BUFFINGTON ST , 
1710,1706776,10/12/2017,DILORENZO RESIDENCE ,Suffolk,  MEDFORD ,  2 MUNSON STREET , 
1711,1706777,10/12/2017,TRAVEL CENTERS OF AMERICA ,Orange,  MONTGOMERY ,  125 NEELYTOWN ROAD , 
1712,1706778,10/12/2017,ALBANY AIRPORT SHAKER RD PLANE ON RAMP ,Albany,  ALBANY COLONIE ,  737 ALBANY SHAKER RD , 
1713,1706779,10/12/2017,ROADWAY / CONKING & CALABRESE ,Monroe,  FAIRPORT ,  E. CHURCH ST. AT TURK HILL RD. , 
1714,1706780,10/12/2017,LEPRINE RESIDENCE ,Nassau,  WILLISTON PARK ,  217 PARK AVENUE , 
1715,1706781,10/12/2017,ON ROAD/SHOULDER ,St Lawrence,  MADRID ,  261 SWEET RD , 
1716,1706786,10/12/2017,ZIP ZIP MINI MARKET SITE ,Onondaga,  SYRACUSE ,  1410 ERIE BOULEVARD EAST , 
1717,1706782,10/12/2017,ON SHOULDER ,Onondaga,  CLAY ,  CAUGHDENOY RD , 
1718,1706783,10/12/2017,LAFARGE ,Albany,  RAVENA ,  1916 RT 9W , 
1719,1706785,10/12/2017,CONSTRUCTION SITE ,Kings,  BROOKLYN ,  1127 WILLOUGHBY AVE , 
1720,1706788,10/12/2017,ANDERSON-DUBOSE ,Monroe,  HENRIETTA ,  41 COOK DRIVE , 
1721,1706787,10/12/2017,OUTSIDE HOUSE ,Rockland,  NANUET ,  152 BRANCHWOOD LANE , 
1722,1706789,10/12/2017,OUTSIDE OF HOUSE ,Rockland,  VALLEY COTTAGE ,  8 MAYFIELD ST , 
1723,1706791,10/12/2017,INFLUENT FOR WASTE WATER ,Orange,  NEWBURGH ,  2 RENWICK ST , 
1724,1706790,10/12/2017,LAFARGE ,Albany,  RAVENA ,  1916 RT 9W , 
1725,1706792,10/12/2017,UNKNOWN ,Suffolk,  RONKONKOMA ,  2904 OCEAN AVENUE , 
1726,1706793,10/12/2017,FAIRVIEW CLEANERS FAIRVIEW AVE ,Columbia,  GREENPORT ,  316-318 FAIRVIEW AVE , 
1727,1706794,10/12/2017,FAILED CATHODIC ANODE TEST ,Westchester,  PLEASANTVILLE ,  173 BEDFORD ROAD , 
1728,1706795,10/12/2017,PAVEMENT ON STREET ,Niagara,  LOCKPORT ,  112 COTTAGE STREET , 
1729,1706796,10/12/2017,FORMER ZOLADZ GASOLINE ,Erie,  ALDEN ,  13989 BROADWAY , 
1730,1706797,10/12/2017,NAT GRID TRANSFORMER AVIATION RD POLE 9-1 ,Albany,  COLONIE ,  20 AVIATION RD , 
1731,1706799,10/12/2017,HOME ,Oswego,  FULTON ,  357 PARK AVE , 
1732,1706800,10/12/2017,PARKING LOTS ,Westchester,  NORTH SALEM ,  173 JUNE RD AND 230 JUNE RD , 
1733,1706801,10/12/2017,COMMERCIAL ,Nassau,  PORT WASHINGTON ,  26 HARBOR PARK DRIVE , 
1734,1706802,10/12/2017,TANGER MALL ,Suffolk,  RIVERHEAD ,  RTE 58/25 , 
1735,1706819,10/12/2017,UST REMOVAL ,Erie,  BUFFALO ,  571 HOWARD , 
1736,1706803,10/12/2017,SOIL ,Westchester,  YONKERS ,  53 GLENWOOD AVE , 
1737,1706804,10/12/2017,PAVEMENT ,Westchester,  BUCHANAN ,  450 BROADWAY , 
1738,1706806,10/12/2017,HOME ,Orange,  CHESTER ,  8 REST DALE RD , 
1739,1706807,10/12/2017,TANGER MALL ,Suffolk,  RIVERHEAD ,  1770 WEST MAIN STREET , 
1740,1706808,10/12/2017,KINGSBRIDGE BUS DEPOT ,New York,  NY ,  4065 10 TH AVE , 
1741,1706809,10/12/2017,SILVEROLE TRUCKING ,Monroe,  CHILI ,  ROUTE 259 @ I490 , 
1742,1706810,10/12/2017,HOME ,Orange,  NEW WINDSOR ,  144 CEASARS LANE , 
1743,1706811,10/12/2017,RESIDENCE ,Suffolk,  ISLIP TERRACE ,  63 RODNEY AVENUE , 
1744,1706812,10/12/2017,ROADWAY ,Kings,  BROOKLYN ,  965 MADISON ST , 
1745,1706813,10/12/2017,CHERRY STREET SUBSTATION ,New York,  MANHATTAN ,  242 CHERRY STREET , 
1746,1706814,10/13/2017,FLYING J PLAZA #693 ,Genesee,  PEMBROOK ,  8484 ALLEGHENY ROAD , 
1747,1706815,10/13/2017,EASTMAN KODAK BLDG 27 ,Monroe,  ROCHESTER ,  1669 LAKE AVE , 
1748,1706816,10/13/2017,CON EDISON VAULT#8790 ,Richmond,  STATEN ISLAND ,  326 CASWELL AVENUE , 
1749,1706817,10/13/2017,NODOA RESIDENCE ,Suffolk,  MASTIC ,  24 JEANATTA AVENUE , 
1750,1706818,10/13/2017,RICCELLI ENTERPRISES MVA ,Ontario,  STANLEY ,  1910 RT 5-20 , 
1751,1706820,10/13/2017,CITY OF CORNING PICKUP GAS TANK ,Steuben,  CORNING ,  INTERESECTION OF EAST TIOGA AVE/CENTER WAY , 
1752,1706821,10/13/2017,BLOOMING GROVE OPERATIING CENTER ,Orange,  MONROE ,  500 RT 208 , 
1753,1706822,10/13/2017,HANGAR 10 ,Queens,  JAMAICA ,  JFK , 
1754,1706823,10/13/2017,ADIRONDACK MUSEUM ,Hamilton,  BLUE MOUNTAIN LAKE ,  9097 RT 30 , 
1755,1706824,10/13/2017,ROADWAY I 90 WEST BOUND ,Erie,  LANCASTER ,  MILE 414.2 BETWEEN EXIT 48A AND 49 , 
1756,1706825,10/13/2017,PICKUP TRUCK RT 30A ,Schoharie,  SCHOHARIE ,  174 ST RT 30A , 
1757,1706826,10/13/2017,EXPRSS MARKET ,Broome,  WHITNEY POINT ,  2972 RT 11 , 
1758,1706827,10/13/2017,MC TANK TRANSPORT MVA ,Genesee,  PEMBROOK ,  8484 ALLEGHANY ROAD , 
1759,1706828,10/13/2017,HOME ,Orange,  WARWICK ,  15 WARWICK TURNPIKE , 
1760,1706830,10/13/2017,BUSINESS ,Cortland,  CORTLAND ,  3933 US ROUTE 11 , 
1761,1706829,10/13/2017,SIDE OF ROAD ,Erie,  COLLINS ,  FOSTER AND COLLIN CENTER RD , 
1762,1706831,10/13/2017,RESIDENCE ,Suffolk,  WADING RIVER ,  85 15TH STREET , 
1763,1706832,10/13/2017,INTERSECTION ,Monroe,  IRONDEQUOIT ,  TURTLE ROCK AND ROCK BEACH RD , 
1764,1706833,10/13/2017,CON ED FEEDER LUBE LEAK ,New York,  NY ,  YORK AVE BETWEEN 59 AND 60 ST , 
1765,1706834,10/13/2017,IN THE LOT ,Kings,  BROOKLYN ,  33 14TH ST , 
1766,1706835,10/13/2017,POLE TOP ,Sullivan,  WURTSBORO ,  13 DOWNY TRAIL , 
1767,1706836,10/13/2017,DELENA RESIDENCE KEROSENE SPILL ,Broome,  VESTAL ,  517 ANDERSON RD , 
1768,1706837,10/13/2017,OSSINING - UST ,Westchester,  OSSINING ,  301 WILDE GREENE TERRACE , 
1769,1706838,10/13/2017,PARKER RESIDENCE ,Orange,  CUDDEBACKVILLE ,  513 GALLEY HILL ROAD , 
1770,1706839,10/13/2017,ON THE ROADWAY ,Rockland,  RAMAPO ,  I87 SB EXIT 14A - 24.1 MILE MARKER , 
1771,1706840,10/13/2017,DISPENSER SUMP ,Saratoga,  MECHANICVILLE ,  76 RAIL ROAD ST , 
1772,1706841,10/13/2017,I 287 ,Rockland,  CHESTNUT RIDGE ,  SOUTH BOUND EXIT 14A , 
1773,1706842,10/13/2017,MANOR PROPERTIES ,Putnam,  LAKE CARMEL ,  36 DINGLEY RD , 
1774,1706843,10/13/2017,BNL ,Suffolk,  UPTON ,  94 CORNELL AVE BLDG 610 , 
1775,1706844,10/13/2017,HUDSON RIVER WALKWAY ,Dutchess,  POUGHKEEPSIE ,  JUST NORTH OF WALKWAY BRIDGE , 
1776,1706845,10/13/2017,CULLEN - AST ,Westchester,  WHITE PLAINS ,  12 MYRTLE ST , 
1777,1706846,10/13/2017,ROADWAY ,Niagara,  WHEATFIELD ,  WARD ROAD @ HOMEYER ROAD , 
1778,1706847,10/13/2017,CRM EXPRESS MVA ,Steuben,  ERWIN ,  ERWIN HOLLOW ROAD , 
